Item_English,Q5,Q4,Q3,Q2,Q1,Total
Households in sample,1162.0,1087.0,1061.0,1116.0,1052.0,5478.0
Households in population (thousands),584.5,583.9,584.2,584.1,583.9,2920.8
Average persons in household,2.56,2.93,3.08,3.2,4.09,3.17
Average standard persons in household,2.3,2.52,2.6,2.65,3.13,2.64
Average earners in household,1.58,1.66,1.53,1.28,0.98,1.41
Average age of economic head of  household,54.0,49.7,47.8,47.9,42.2,48.4
Average years of schooling of economic head of  household,15.8,14.7,14.0,13.6,12.9,14.2
Net income per household,38717.0,25649.0,19338.0,13968.0,9037.0,21345.0
Net income per standard person,16824.0,10162.0,7448.0,5264.0,2890.0,8084.0
Net money income per household,33591.0,21775.0,16506.0,11791.0,7510.0,18237.0
Net money income per person,13100.0,7431.0,5367.0,3684.0,1837.0,5750.0
Money expenditure per household,20076.0,15813.0,13681.0,12078.0,10979.0,14526.0
Money expenditure per person,7829.0,5396.0,4448.0,3774.0,2685.0,4580.0
Median of  gross money income per household,37960.0,24437.0,17867.0,12293.0,7427.0,16470.0
Gross money income – total,44358.0,26117.0,18765.0,12813.0,7994.0,22013.0
From work,33128.0,21043.0,15124.0,9517.0,5281.0,16821.0
From wages and salary,27714.0,17557.0,13000.0,8171.0,4460.0,14182.0
From self-employment and occasional work,5415.0,3486.0,2124.0,1346.0,821.0,2639.0
From capital,3593.0,773.0,374.0,207.0,111.0,1012.0
From pensions and social insurance funds,4478.0,1767.0,657.0,353.0,63.0,1464.0
From allowances and assistance,3158.0,2534.0,2609.0,2736.0,2539.0,2715.0
From National Insurance Institute,2232.0,1992.0,2011.0,2162.0,1882.0,2056.0
From other institutions in Israel,548.0,241.0,296.0,282.0,393.0,352.0
From households and other,,302.0,303.0,292.0,264.0,308.0
Compulsory payments – total,10767.0,4341.0,2259.0,1023.0,484.0,3776.0
Income tax,7852.0,2516.0,1083.0,356.0,83.0,2379.0
National insurance payments,1639.0,978.0,584.0,290.0,143.0,727.0
National health insurance,1276.0,848.0,592.0,376.0,257.0,670.0
Transfers to other households(1),1245.0,440.0,282.0,245.0,128.0,468.0
Consumption expenditures – total,25115.0,19644.0,16492.0,14247.0,12495.0,17600.0
Food (excl. vegetables and fruit),2930.0,2640.0,2464.0,2387.0,2332.0,2551.0
"Bread, cereals, and pastry products",343.6,372.0,368.7,389.3,383.4,371.4
Thereof:,,,,,,
Standard bread,,,,,2.5,1.0
Sliced bread,3.0,3.4,7.3,9.4,13.8,7.4
Special bread,38.1,30.2,31.6,26.8,26.4,30.6
"Sabbath loaf, standard and sweet",10.8,11.5,10.7,13.6,10.5,11.4
Rolls and bagels,22.1,20.9,21.5,23.7,21.4,21.9
Pitta (oriental bread),17.4,20.5,23.7,32.9,43.3,27.5
White flour,4.0,6.5,8.8,11.3,8.3,7.8
"Whole wheat flour, spelt, rye, and other",4.7,2.8,5.6,,,6.0
Bread crumbs,3.6,4.5,4.4,2.8,2.0,3.5
"Wheat groats, quinoa, wheat, and millet(2)",1.6,,1.8,2.0,1.4,1.7
Oatmeal,2.9,2.6,2.1,2.3,,2.2
Couscous,1.6,1.6,1.6,1.9,1.4,1.6
Semolina,,,1.0,,,0.9
Rice,11.0,12.1,14.3,20.0,30.3,17.5
Cakes,30.0,39.8,29.8,24.9,23.9,29.7
Cookies and biscuits,33.4,34.0,35.8,40.9,38.3,36.5
Wafers,5.4,8.2,8.5,8.2,7.3,7.5
Salty snacks,15.3,21.1,22.6,24.3,31.1,22.9
Bagels,4.7,4.4,4.2,3.2,5.0,4.3
"(SPECIFIED COMMODITIES) OF HOUSEHOLDS,",,,,,,
BY QUINTILE OF NET INCOME,,,,,,
PER STANDARD PERSON (Cont.),,,,,,
"Bread, cereals, and pastry products (cont.)",,,,,,
Peanut snacks,5.2,7.9,8.3,8.5,6.8,7.4
Potato snacks,8.3,7.9,8.9,9.5,10.3,9.0
Crackers,8.7,8.9,6.0,6.4,5.1,7.0
Healthy snacks,9.9,7.6,7.7,5.3,2.4,6.6
Frozen dough,7.4,5.0,4.4,3.3,3.0,4.6
Yemeni bread,2.4,3.1,5.0,2.6,,3.0
Pastry products – frozen(3),3.0,3.4,3.7,4.4,,3.4
Frozen pizza(4),4.4,5.4,5.2,7.2,6.6,5.8
Ravioli(4),2.9,,3.6,,,2.3
Pastry products – not frozen(3),25.8,37.5,27.2,26.8,22.7,28.0
Other pastry and grain products – frozen(3),3.5,,2.9,,,3.0
Noodles and pasta,16.9,16.2,15.4,14.3,15.5,15.7
Breakfast cereals,12.6,18.8,16.4,18.8,14.8,16.3
Soup mandels and croutons,5.3,3.3,4.3,3.2,3.3,3.9
Rice crispies,6.0,4.1,5.0,3.4,3.7,4.4
Popcorn,2.5,2.3,2.1,1.6,1.8,2.0
Vegetable oils and their products,53.3,52.3,58.6,80.2,63.8,61.7
Olive oil,18.7,14.1,,38.5,17.3,22.7
Sunflower oil(5),,3.4,2.5,3.5,,2.8
Canola oil,12.8,18.7,15.0,14.7,16.3,15.5
Corn oil(5),,,,3.8,8.0,2.8
Margarine,1.3,1.8,1.4,1.7,1.9,1.6
Mayonnaise,5.5,6.0,5.9,5.4,4.2,5.4
Sesame oil (tahina),9.7,5.8,5.9,7.0,7.3,7.2
Meat and poultry,392.6,456.7,518.7,504.4,582.0,490.9
Thereof:,,,,,,
Beef(6),130.3,166.4,140.8,146.2,165.1,149.7
"Beef, minced(7)",33.4,34.3,54.4,38.6,51.5,42.5
Lamb and goat meat,,,,49.0,98.8,42.3
Beef liver and internal parts,,,,,,4.5
Whole chicken and turkey(8),19.8,21.8,39.4,64.1,103.9,49.8
Chicken and turkey breast,61.7,62.7,74.6,54.6,42.3,59.2
Chicken and turkey – minced,,7.5,,,,4.0
Chicken leg quarters,33.7,38.2,37.6,37.0,20.7,33.4
Chicken and turkey liver,2.8,3.6,3.3,3.1,,3.1
"Meat roll, shwarma, chicken and turkey pieces",32.8,31.7,32.2,25.2,16.5,27.7
Other parts of chicken and turkey,8.1,9.7,9.1,11.3,9.7,9.6
Sausage and pastrami(9),26.2,32.1,33.8,31.7,24.9,29.7
Hot dogs,9.0,11.2,11.4,13.4,8.8,10.8
Meat and poultry products – frozen,15.0,11.8,18.9,11.1,12.2,13.8
Fish,135.6,151.1,101.8,116.3,84.5,117.9
"Fish, domestically grown(10)",31.4,35.0,19.4,28.2,15.2,25.9
"Fish, grown abroad(11)",47.7,61.5,38.2,36.9,22.5,41.4
Preserved fish,20.9,21.7,18.1,17.4,17.7,19.2
Processed fish,7.8,7.5,6.8,6.1,4.5,6.5
"(SPECIFIED COMMODITIES) OF HOUSEHOLDS,",,,,,,
BY QUINTILE OF NET INCOME,,,,,,
PER STANDARD PERSON (Cont.),,,,,,
"Milk, milk products, and eggs",387.4,362.6,352.9,329.6,301.8,346.9
Thereof:,,,,,,
Pasteurized milk,31.9,34.8,41.4,48.5,62.3,43.8
Other milk,7.9,9.5,8.9,4.7,,6.6
"Chocolate drink, cocoa, and coffee",6.1,7.3,8.2,7.9,11.1,8.1
Butter,13.7,10.4,10.0,8.6,6.1,9.8
Sour milk products and yogurt,45.0,34.5,38.7,35.1,35.9,37.8
Milk and cheese delicacies,27.3,32.9,36.4,32.3,26.3,31.0
Sour cream,4.4,5.4,5.7,6.8,7.2,5.9
Sweet cream,8.5,12.1,9.7,8.6,6.5,9.1
Hard cheese,69.6,59.0,54.7,44.7,34.1,52.4
Processed cheese,3.5,3.9,,2.1,,2.6
Soft white cheese,32.3,33.5,31.3,30.9,27.7,31.1
Cottage cheese,19.0,17.7,15.2,11.2,8.5,14.3
Brined cheese,35.7,27.6,17.4,18.2,10.1,21.8
Ice cream and popsicles,31.9,26.7,18.1,19.1,19.0,23.0
Eggs,35.7,36.7,39.6,44.4,37.2,38.7
Organic eggs,8.3,5.0,,,,3.9
Sugar and sugar products,89.9,82.4,96.2,97.0,102.9,93.7
Thereof:,,,,,,
Sugar,4.4,5.1,7.6,8.5,13.7,7.9
Jam and confiture,2.7,3.2,2.3,2.0,,2.3
Honey,4.5,4.0,5.1,4.7,3.7,4.4
Candies,9.0,10.2,10.8,9.7,9.1,9.8
Halvah,2.5,1.8,2.1,1.5,2.4,2.1
Chocolate and chocolate-boxes,37.3,37.0,31.3,28.2,27.4,32.2
Other sweets,14.4,8.1,22.6,26.7,32.3,20.8
Chocolate spread and cocoa spread,4.7,3.6,5.5,8.0,8.2,6.0
Dried fruit spreads,4.3,3.4,,,2.0,3.5
Soft drinks,67.6,76.4,81.7,93.6,120.9,88.0
Soda water,3.1,3.1,3.0,4.6,3.5,3.5
Malt beer,,,,,,0.8
"Soft drinks, non-carbonated",14.5,17.7,22.0,28.8,33.3,23.3
"Soft drinks, carbonated",25.6,32.9,34.6,36.1,55.7,37.0
Mineral water,16.8,16.7,12.2,16.8,15.8,15.7
Sweet concentrates,4.1,3.3,5.7,3.4,5.6,4.4
Energy drinks,,2.3,3.7,2.6,6.1,3.5
Alcoholic beverages,100.6,66.4,46.0,43.0,34.3,58.1
Thereof:,,,,,,
Wine,52.7,35.5,20.5,15.9,19.9,28.9
Beer,16.8,17.3,10.5,9.4,5.0,11.8
"Brandy, liqueur, cognac, and other alcoholic beverages",,,13.7,,,15.3
Meals away from home,920.8,615.1,422.9,326.0,209.7,499.0
Thereof:,,,,,,
At work,31.9,38.2,20.3,,,20.0
At restaurants,588.2,335.1,241.0,170.9,99.9,287.1
At coffee shops,132.4,91.9,48.8,27.4,18.3,63.7
At kiosks and cafeterias,53.4,53.5,35.5,39.4,29.1,42.2
At pubs,,,,,,8.3
At fast food restaurants,102.2,88.6,69.3,75.0,50.5,77.1
Miscellaneous food products,438.1,405.3,416.1,407.7,448.5,423.1
Thereof:,,,,,,
Tea,9.8,12.0,10.5,9.1,9.6,10.2
Regular coffee,16.1,20.0,15.1,26.9,26.4,20.9
Instant coffee,14.3,10.0,14.5,9.6,10.4,11.8
Cocoa powder,,,2.2,2.2,2.1,1.9
Salt,1.5,1.7,3.1,2.9,3.1,2.5
"(SPECIFIED COMMODITIES) OF HOUSEHOLDS,",,,,,,
BY QUINTILE OF NET INCOME,,,,,,
PER STANDARD PERSON (Cont.),,,,,,
Miscellaneous food products (cont.),,,,,,
Baking materials,2.8,3.7,2.3,3.5,2.4,2.9
Prepared sauces for pasta and salad,14.6,10.5,11.2,7.0,6.1,9.9
Vinegar,1.8,2.3,1.6,1.3,0.9,1.6
Mustard,1.6,,,,,0.9
Ketchup,2.1,3.2,3.9,3.5,4.0,3.3
Spices,12.7,15.9,14.3,15.0,15.6,14.7
"Poppy seeds, sesame seeds, and minced coconut",2.3,2.0,,0.9,1.0,1.4
Powdered soup and sauces,5.9,6.1,4.5,3.7,4.7,5.0
"Pudding mix, gelatin",2.6,2.2,2.1,2.4,3.0,2.5
Chewing gum,4.6,3.6,2.8,2.5,2.4,3.2
Baby formula,,,16.5,23.7,,25.1
"Beans, dried",1.9,1.5,1.6,1.6,1.7,1.7
Chick-peas,1.3,2.3,,2.4,,1.8
Dry fava beans and lentils(12),2.4,2.1,1.9,2.4,2.0,2.2
Instant meals (not frozen),2.8,3.4,2.8,,2.1,3.2
Food home delivery,,,,,,18.3
Fresh ready made food,73.0,35.7,,22.1,15.6,33.7
Meat substitutes and vegetarian products,12.7,13.3,7.8,6.4,7.1,9.5
Cheese or milk substitutes(13),13.0,9.6,11.2,4.7,4.1,8.5
Coffee capsules,17.9,,,,,9.2
"Coconut milk, cream, and water",2.5,1.9,,,,1.3
Almond milk,1.9,,,,,1.8
Vegetables and fruit,696.8,609.8,557.0,594.9,597.8,611.3
Potatoes and sweet potatoes,27.6,27.6,24.2,29.1,31.1,27.9
"Vegetables, fresh",255.7,221.2,193.8,217.4,226.9,223.0
Thereof:,,,,,,
Onions and scallions,15.5,13.2,12.9,14.3,15.7,14.3
Garlic,5.2,5.2,4.4,6.9,5.0,5.4
Carrots,6.4,4.8,5.3,5.1,6.3,5.6
Lettuce,13.5,10.1,7.5,7.1,5.0,8.6
Eggplants,5.6,5.8,5.3,5.5,7.4,5.9
Cabbage,6.3,6.0,5.3,7.1,8.0,6.5
Cauliflower,6.6,5.2,2.9,5.5,6.2,5.3
Cucumbers,22.5,19.1,18.7,21.0,22.4,20.8
Beetroot,2.8,2.8,2.4,2.6,0.9,2.3
Tomatoes,43.9,35.1,31.4,33.1,33.8,35.5
Green and red peppers,20.9,17.3,14.5,14.1,11.7,15.7
Hot peppers,1.8,2.1,1.6,1.8,1.2,1.7
Radishes,1.7,1.5,1.1,1.1,,1.2
Squash,9.3,5.5,7.2,6.9,9.3,7.6
Corn cobs,3.3,2.5,2.0,,,1.9
Fresh mushrooms,12.5,12.4,7.1,7.3,3.9,8.6
Pumpkin,3.8,3.0,2.8,2.6,1.8,2.8
Kohlrabi,2.2,1.7,1.3,1.5,0.8,1.5
"Broccoli, fava beans, okra, and other vegetables",6.7,6.8,5.0,5.7,5.1,5.9
"Seasoning greens, incl. root and leafy vegetables(14)",6.1,6.5,7.1,8.2,8.2,7.2
Parsley,5.1,5.6,4.0,4.3,3.5,4.5
Coriander,4.0,4.4,3.3,3.4,2.4,3.5
Sprouts,1.6,,,,,0.8
Cut vegetables for salad,5.3,3.9,4.3,1.5,1.6,3.3
Mint,1.2,1.6,0.9,1.3,0.9,1.2
Dill,1.9,1.3,1.3,1.5,0.8,1.4
"Celery, including root",4.3,3.1,2.2,2.4,1.3,2.7
"Spinach, Swiss chard, and beet leaves",3.4,2.0,1.5,2.2,1.6,2.1
"Fruit, fresh",232.7,199.4,186.7,198.1,188.7,201.1
Thereof:,,,,,,
Oranges,6.0,6.6,8.1,7.3,7.5,7.1
Tangerines and mandarins,6.0,5.2,4.6,6.1,4.0,5.2
"(SPECIFIED COMMODITIES) OF HOUSEHOLDS,",,,,,,
BY QUINTILE OF NET INCOME,,,,,,
PER STANDARD PERSON (Cont.),,,,,,
"Fruit, fresh (cont.)",,,,,,
Lemons,7.6,6.2,5.9,6.3,7.1,6.6
Avocados,16.2,11.3,10.3,9.4,7.6,11.0
Watermelons,11.3,7.8,8.8,9.3,13.9,10.2
Pears,6.4,4.8,4.2,4.6,3.8,4.8
"Peaches, nectarines",12.1,9.3,7.3,6.4,6.6,8.4
Bananas,16.2,16.4,13.5,15.9,12.6,14.9
Sugar melons,4.8,3.0,2.5,3.0,2.8,3.2
Apricots,1.8,1.9,1.6,2.6,,1.9
Grapes,22.8,16.6,12.9,14.7,11.9,15.8
Pomegranate,2.1,,,,,1.6
Plums,2.6,3.3,2.2,,1.4,2.3
Strawberries,17.2,13.3,9.9,11.0,7.3,11.7
Apples,22.4,19.7,16.1,20.5,15.3,18.8
Persimmons,4.0,2.4,2.0,2.1,1.8,2.4
Mangos,3.6,3.5,2.8,,,2.9
Other fresh fruits,12.8,8.9,4.9,3.9,4.0,6.9
Kiwi,3.6,1.6,,2.0,3.0,2.3
Pomelo,2.2,2.1,,,,1.3
Cherries,3.2,,,,,2.0
"Vegetables, frozen",25.7,20.2,20.4,16.7,21.3,20.8
Potato products – frozen,4.0,5.7,4.5,4.8,6.4,5.1
Frozen vegetables – mixed,2.8,,1.8,,,2.4
Frozen vegetables – single,18.9,12.7,14.1,10.3,10.6,13.3
"Vegetables, pickled and canned",61.7,62.6,59.4,55.7,61.5,60.2
Thereof:,,,,,,
Canned beans and corn,3.4,3.6,5.0,4.4,6.1,4.5
Canned mushrooms,,1.1,,1.3,1.5,1.1
Other canned vegetables(15),1.6,2.0,1.8,1.5,2.0,1.8
Pickled cucumbers,5.3,6.2,5.7,5.4,7.3,6.0
Olives,10.5,7.9,7.2,5.8,6.4,7.6
Other pickled vegetables,1.1,,,,,1.2
Tomato puree(15),10.9,13.8,12.3,11.3,9.6,11.6
Humus salad,9.7,9.4,8.5,9.8,13.5,10.2
Eggplant salad,3.2,3.4,2.4,2.8,1.4,2.6
Other prepared salads,6.9,6.7,6.1,5.2,3.0,5.6
"Fruit, preserved and frozen",3.6,4.1,4.2,3.7,4.5,4.0
"Fruit, dried",73.6,62.1,51.2,61.3,46.0,58.8
Thereof:,,,,,,
Dates,5.2,6.6,4.6,6.7,4.1,5.5
Raisins,1.5,,,,,1.0
Other dried fruit,4.2,,,,,2.8
Roasted seeds,4.6,7.0,4.3,8.3,5.4,5.9
Nuts,18.4,16.2,10.7,10.7,6.8,12.6
Almonds,11.4,7.2,4.6,4.0,3.4,6.1
Peanuts,2.8,3.0,1.8,,,2.0
Pistachio,4.1,2.8,,,,2.3
Cranberries,3.1,,,,,1.9
Other mixed nuts n.e.c.,13.1,10.4,14.5,20.0,15.7,14.7
"Fruit juices, natural",16.2,12.7,17.2,13.1,17.8,15.4
Housing,6369.0,4947.7,4174.1,3535.7,2782.6,4362.1
Government taxes,80.6,,,,,40.1
Monthly rent,1269.2,1089.4,1346.1,1312.5,1284.2,1260.3
Thereof:,,,,,,
For rented dwelling or room,1183.7,1067.2,1323.7,1255.8,1246.0,1215.3
"(SPECIFIED COMMODITIES) OF HOUSEHOLDS,",,,,,,
BY QUINTILE OF NET INCOME,,,,,,
PER STANDARD PERSON (Cont.),,,,,,
Consumption of housing services,4714.0,3640.7,2720.3,2122.5,1458.6,2931.5
For owned dwelling,4498.0,3485.7,2592.6,1974.2,1272.4,2764.9
For key money dwelling or free housing,215.9,155.0,127.7,148.3,186.2,166.6
Other housing expenditures,305.1,157.9,76.5,73.8,37.9,130.3
Thereof:,,,,,,
"Payment to lawyer / real estate agent for buying, selling",136.6,62.4,,48.7,27.8,59.8
Insurance on dwelling and contents,153.6,92.8,50.1,22.1,8.8,65.5
Dwelling and household maintenance,2379.0,1814.6,1571.3,1305.0,1140.0,1642.1
Water,166.6,149.4,138.3,134.7,146.4,147.1
"Electricity, gas and fuel for dwelling",487.5,481.6,476.7,435.7,423.9,461.1
"Electricity, current consumption",438.9,424.8,410.9,364.6,374.2,402.7
Gas in containers,9.7,14.0,15.9,20.1,19.1,15.8
"Gas, central installation",34.4,36.1,35.5,31.0,24.9,32.4
Heating expenses (incl. kerosene),,,,,,10.3
Maintenance and renovation,414.6,279.2,210.5,192.5,136.2,246.7
Thereof:,,,,,,
"Payment for painter, handyman",,33.1,30.3,21.5,,39.5
Payment for plumber,14.6,11.1,9.3,8.9,,12.6
Payment for electrician,8.4,19.2,,,,10.7
Payments for other maintenance(16),48.8,15.6,17.9,6.0,,19.9
Building committee fees,201.9,146.7,115.0,94.9,48.2,121.4
Tools and materials for dwelling maintenance(17),58.8,53.5,32.3,49.9,17.1,42.3
Domestic help,541.4,255.7,203.9,69.2,29.9,220.1
Thereof:,,,,,,
Domestic help and cook,339.7,130.2,96.5,38.7,18.4,124.8
Nursing caregiver at home,169.2,,,,,79.3
Miscellaneous household articles,131.7,112.0,118.3,140.0,142.8,129.0
Thereof:,,,,,,
Laundry detergent,14.5,14.7,21.2,24.1,29.5,20.8
Other laundry products,14.6,17.4,17.0,17.3,15.7,16.4
Disinfectants and house cleaning materials(18),37.4,28.7,30.6,49.7,48.4,38.9
Dishwashing materials,13.5,13.4,11.0,13.1,10.7,12.3
Other cleaning materials,,4.1,,3.5,2.9,4.0
Deodorizers and air fresheners,,,,4.0,3.4,3.7
Candles,,2.4,4.5,3.4,6.5,4.3
Dust cloths and floor mops,6.6,4.3,3.7,3.7,3.3,4.3
Various household articles(19),6.9,4.1,1.9,,3.4,3.8
Disposable bags,0.9,1.5,1.1,1.7,1.2,1.3
Multi-use bags,1.2,,0.6,,,0.8
Baking paper,3.0,1.9,,1.5,1.3,1.8
Sandwich bags,2.3,,1.9,1.6,1.3,1.6
Aluminium foil,,,1.5,,,2.1
Garbage bags,6.2,5.6,4.1,4.2,5.3,5.1
Cleaning gloves,,3.2,,,,2.6
Municipal property taxes,637.3,536.6,423.5,333.0,260.8,438.2
Municipal  property taxes,593.9,489.1,395.9,318.7,250.5,409.6
Municipal taxes(20),37.4,42.1,22.8,9.6,5.4,23.4
Guarding fee,6.0,5.4,4.8,4.7,4.9,5.2
Furniture and household equipment,894.1,753.8,540.7,550.9,560.4,660.0
Furniture,324.0,279.0,174.5,168.7,222.0,233.7
Thereof:,,,,,,
Living room furniture,143.6,124.1,66.7,63.1,85.2,96.5
Bedroom furniture,106.5,112.5,67.2,81.8,65.7,86.8
Baby room furniture and equipment,13.2,10.8,,17.9,25.5,16.3
Kitchen and dining room furniture(21),18.3,24.8,,,38.2,23.2
Household electrical equipment,313.0,254.4,190.7,207.7,169.5,227.1
Thereof:,,,,,,
Refrigerator and deep freezer,48.2,44.3,,34.5,,33.1
