Item_English,Q5,Q4,Q3,Q2,Q1,Total
Electric kettle,1.8,1.8,1.2,2.0,2.4,1.8
"Stove, microwave, and ventilation hood(22)",30.1,32.0,22.8,26.4,20.6,26.4
Other electric kitchen appliances(23),51.0,44.7,36.6,29.4,33.7,39.1
"Iron, vacuum cleaner, dryer, and washing machine",52.3,41.8,44.6,46.1,25.2,42.0
Bulbs,,,,,,5.3
"(SPECIFIED COMMODITIES) OF HOUSEHOLDS,",,,,,,
BY QUINTILE OF NET INCOME,,,,,,
PER STANDARD PERSON (Cont.),,,,,,
Household electrical equipment (cont.),,,,,,
"Lamps, chandeliers, and lamp shades",,11.0,5.1,,,7.8
Service and repairs of home electrical equipment,3.9,,,,4.2,4.4
Home electrical equipment insurance,4.3,,,,,2.4
Water purifier maintenance,29.3,29.7,26.2,18.0,8.3,22.3
"Air conditioning system, air conditioner, and fan",,,,23.1,,35.5
Portable heater (including for bathroom),,,,,3.8,2.7
Non-electrical equipment,98.4,96.4,86.3,99.8,97.8,95.7
Thereof:,,,,,,
Brooms and brushes,,,,,2.3,2.2
"Disposable plates, cups, and cutlery",25.0,31.6,33.9,37.1,42.9,34.1
Cooking and baking utensils,,,,,,9.4
"Trays, serving dishes, and storage containers",8.5,12.9,,10.0,9.8,10.0
Other kitchen utensils(24),15.0,6.6,7.9,,,9.6
Bedding and towels,52.3,43.9,34.4,38.3,27.5,39.3
Thereof:,,,,,,
"Quilts, blankets, pillows, and cushions",4.8,7.6,5.8,4.3,5.9,5.7
Sheets,15.4,13.3,15.9,10.5,7.9,12.6
Bath towels,3.6,3.9,2.8,2.6,,3.2
Home decorations,106.4,80.1,54.8,36.4,43.6,64.2
Thereof:,,,,,,
"Pictures, mirrors, and other decorations",,,6.8,5.4,5.9,10.8
Carpets,15.4,9.5,,10.6,9.4,10.4
Curtains,,,,,,6.3
"Napkins (cloth and paper), disposable tablecloths",12.9,11.8,10.8,8.8,8.7,10.6
Flowers and plants,45.7,,21.4,,,24.7
Clothing and footwear,690.4,552.3,541.4,572.4,539.3,579.2
Thereof:,,,,,,
Men's outerwear,169.9,119.5,121.5,117.2,114.1,128.4
Thereof:,,,,,,
Men's suit and overcoat,,13.8,,20.6,23.6,22.8
Trousers,48.8,41.7,41.5,38.0,33.8,40.8
Sweater or sleeveless pullover,,,,,,4.1
Shirt,64.9,49.1,50.3,44.7,41.6,50.1
Men's track suit,,,,,7.8,6.8
Women's outerwear,230.1,159.6,165.5,160.3,143.6,171.8
Thereof:,,,,,,
Women's suit and overcoat,13.7,17.5,13.6,18.2,10.1,14.6
Dress,,39.0,47.3,51.8,54.2,54.6
Slacks,51.3,36.9,34.1,25.8,24.2,34.5
Skirt,,,5.4,5.2,4.8,4.3
"Sweater, sleeveless pullover",10.2,5.4,,4.5,,5.8
Blouse,62.1,49.4,47.7,46.1,36.2,48.3
Women's track suit,,,,,6.4,5.5
Children's and babies' outerwear,41.7,70.7,84.0,96.9,106.5,80.0
Thereof:,,,,,,
Children's suit and coat,,,,,14.0,6.6
Children's pants,9.3,16.6,22.6,22.3,24.4,19.0
"Blouse, shirt",13.3,18.6,23.6,28.1,23.4,21.4
Children's track suit,,,8.7,,9.1,7.2
Dress and skirt,,,,10.8,16.6,8.4
Baby clothes,,,,,,8.3
"(SPECIFIED COMMODITIES) OF HOUSEHOLDS,",,,,,,
BY QUINTILE OF NET INCOME,,,,,,
PER STANDARD PERSON (Cont.),,,,,,
"Underwear, sleepwear, and socks",38.5,29.5,33.5,47.2,28.5,35.4
Thereof:,,,,,,
Men's underwear,,,,,,3.2
Women's underwear and nightdress,,,,17.6,,12.7
Women's socks and hosiery,,,,,,3.8
Miscellaneous clothing articles,,,,10.0,8.0,14.4
Thereof:,,,,,,
"Hats, hoods, scarves, and kerchiefs",,,,,5.3,4.2
"Sewing, fabrics, and accessories",,,,,,4.0
Cleaning and laundry outside home,,,,,,3.3
Footwear,168.0,148.1,122.3,124.3,130.1,138.5
Thereof:,,,,,,
Men's sport shoes,36.9,35.0,27.2,22.3,29.0,30.1
Men's shoes,33.7,19.8,17.8,,13.6,21.4
Women's sport shoes,22.0,24.7,21.2,12.1,13.3,18.7
Women's shoes,53.6,46.2,27.3,36.8,26.9,38.1
Children's sport shoes,13.5,15.6,18.6,21.6,30.6,20.0
Children's shoes,6.6,6.4,10.0,8.9,16.2,9.6
Health(25),1747.6,1341.9,1090.2,849.6,634.7,1132.9
Health insurance,733.0,567.5,411.1,295.3,186.7,438.8
Health funds complementary insurance,364.5,316.9,254.1,210.9,145.6,258.4
Health insurance in insurance company,293.9,203.8,135.6,74.7,36.7,149.0
Long-term care insurance,63.7,36.7,14.7,,,25.1
Other health insurance,10.9,10.2,6.8,2.5,,6.4
Dental treatment,360.4,277.9,280.8,197.1,160.2,255.3
Dental treatment,215.1,201.1,215.2,127.1,109.0,173.5
Other dental expenditures(26),,64.7,56.5,65.4,50.7,73.0
Dental insurance,17.9,12.0,9.1,4.6,,8.8
Expenditures on health services,298.9,210.2,125.4,82.3,75.3,158.4
Thereof:,,,,,,
Fees for private physician or specialist at health funds,43.9,33.0,18.8,15.2,15.1,25.2
Lab tests and x-rays,,,,,,5.5
Alternative medicine,49.8,35.0,25.1,,,29.0
"Private nurse, ambulance, and emergency room",,,,3.5,,3.7
Psychological or psychiatric treatment,109.8,74.0,37.5,11.4,,49.3
Treatments for child development,,,,,,12.8
Private aesthetic surgery and treatments,13.6,,,,,14.0
Other expenditures on health,355.4,286.3,272.8,274.9,212.6,280.4
Thereof:,,,,,,
Medications through health funds,93.7,66.7,95.7,84.8,71.7,82.5
Medications from pharmacies,21.4,26.0,40.0,54.7,43.7,37.1
Medications n.e.c.,49.6,35.0,21.5,25.8,24.9,31.4
"Cotton wool, tampons, and bandages",9.5,12.8,11.9,11.3,8.0,10.7
Other medical items(27),,,,4.3,,7.5
Glasses and contact lenses,102.9,76.0,46.4,43.8,33.1,60.4
Non-prescription vitamins,21.2,21.9,13.6,17.3,,16.2
Rehabilitation aids or medical equipment,6.1,,,,,10.7
Dental and oral hygiene products,23.3,17.8,16.0,14.4,7.9,15.9
"(SPECIFIED COMMODITIES) OF HOUSEHOLDS,",,,,,,
BY QUINTILE OF NET INCOME,,,,,,
PER STANDARD PERSON (Cont.),,,,,,
"Education, culture, and entertainment",2685.9,2306.6,1836.6,1414.9,1408.3,1930.6
Thereof:,,,,,,
Education services,1199.8,1178.1,978.0,763.1,897.3,1003.3
Thereof:,,,,,,
Home day care up to age 3,,,,26.2,44.4,29.4
Supervised institutional  kindergarten day care up to age 3,236.2,277.5,234.8,154.1,121.1,204.7
Private kindergarten or day care as of age 3,,,,,9.0,2.7
Municipal pre-compulsory or compulsory kindergarten,,15.9,,26.1,24.5,20.9
Primary schools,20.2,44.9,42.7,60.6,110.8,55.9
Lower secondary schools,20.8,22.2,25.1,15.7,22.4,21.2
General secondary schools,28.2,31.0,32.8,41.6,51.4,37.0
Post-secondary schools,,32.1,30.3,21.6,75.7,35.9
High Yeshiva,,,10.5,14.9,25.4,10.9
Academic institutions (incl. The Open University),123.3,166.9,157.2,112.0,139.4,139.7
Dormitory payments,,,,,,4.8
Afternoon care for children,79.3,97.8,98.1,63.6,54.7,78.7
Special tutoring for pupils,42.5,40.7,38.6,32.8,31.3,37.2
Dancing lessons and courses,19.2,13.6,10.9,8.1,,11.3
Music lessons and courses,20.0,18.0,,10.9,,13.6
"Painting, sculpture and photography lessons and courses",12.6,11.1,,,,7.0
Sports and exercise lessons,132.7,97.6,46.9,26.1,23.0,65.3
Swimming class,19.7,13.1,9.7,,9.2,12.4
"Soccer, basketball and other ball classes",29.4,28.7,25.1,16.0,7.4,21.3
Martial arts class,12.7,9.6,11.3,8.5,,8.9
Language courses,,,,,,7.0
Other lessons and courses(28),110.4,90.9,52.0,39.4,,70.5
Textbooks,,,,,,5.2
Writing and drawing supplies,,7.8,6.0,,,9.4
"Envelopes, paper, and other writing supplies",6.3,4.4,,3.5,,6.9
"Newspapers, books, and stationery",79.4,33.1,,15.5,21.8,39.4
Thereof:,,,,,,
Daily newspaper,2.2,1.8,1.7,,,1.6
Subscription to daily newspaper,28.1,9.0,4.4,2.4,4.0,9.6
Subscription to periodicals and publications,12.2,6.3,3.1,2.8,3.2,5.5
Other books,36.7,15.6,,,13.3,22.4
"Culture, sports, and entertainment",474.7,404.8,291.1,203.8,149.7,304.9
Thereof:,,,,,,
Movie tickets and cultural events,48.3,,,,,25.1
Subscription to cultural performances,27.5,,,,,7.2
"Membership in a social club, health club, or swimming pool",96.5,87.6,51.9,38.4,20.8,59.0
"Celebrations (halls, catering)",171.7,187.4,,104.9,85.1,136.1
Other expenditures on celebrations,,,,30.5,24.8,38.3
Entrance to night clubs and other entertainment venues,,,,,,4.9
Social organization fees,7.8,6.4,4.4,,,4.7
Museum and exhibition fees,4.1,3.0,1.7,1.1,,2.3
Subscriptions for websites,14.4,9.9,8.7,5.6,,9.2
Recreation and excursions,319.6,211.6,169.7,130.8,56.6,177.7
Thereof:,,,,,,
Hotels,206.0,116.2,99.9,58.8,22.4,100.7
Rural tourism,40.7,26.7,,20.1,,22.1
Other recreation places,30.5,33.4,20.6,13.9,,20.2
Summer camp for children,26.9,18.9,20.4,27.5,14.0,21.5
Entrance to sites,3.8,3.4,1.6,1.4,,2.4
"Sailing, off-road vehicles, horseback riding,",,,,,,3.3
Entrance fees to amusement and water parks,,2.0,2.4,,,2.1
Entrance fees to gimbories and escape rooms,,,3.6,1.6,,2.9
Entrance fees to zoos,,2.5,1.5,1.8,2.3,1.8
Entertainment durable goods,246.1,194.8,141.0,109.9,71.5,152.7
Thereof:,,,,,,
Television,49.5,35.9,,,,26.3
Musical instruments,,,,,,5.5
Subscription for television broadcasts(29),155.3,142.0,115.6,79.4,39.0,106.3
Earphones,6.7,,,1.2,,3.4
"(SPECIFIED COMMODITIES) OF HOUSEHOLDS,",,,,,,
BY QUINTILE OF NET INCOME,,,,,,
PER STANDARD PERSON (Cont.),,,,,,
"Hobbies, sports and camping equipment",226.3,234.5,165.1,167.5,177.3,194.2
Thereof:,,,,,,
Buying pets and expenses for their care,28.6,49.4,25.9,,16.9,30.5
Pet food,,53.2,30.0,,16.4,37.6
Toys,16.2,34.9,20.6,13.9,18.8,20.9
Games,16.4,16.8,13.2,15.6,,15.2
Lotteries,,,,,,4.8
Subscription to lottery,14.9,14.8,9.9,4.5,2.1,9.3
Pocket money,,,31.3,41.6,66.7,37.8
Sports and fitness equipment,13.6,,,,,8.2
"Computer, internet and their products",71.1,48.8,44.4,24.3,30.1,43.7
Computer,41.8,,,,,25.5
Computer accessories,,7.1,,,,5.5
Printer ink,2.5,,,,,1.1
Tablet,,,,,,4.6
Upgrade and computer repairs,,,,,,5.0
Transport and communications,5374.0,3902.4,2981.7,2333.4,1764.9,3271.6
Public transport,61.7,57.6,43.5,63.7,78.9,61.1
Thereof:,,,,,,
Transport by bus,17.3,21.0,24.8,44.6,56.4,32.8
Transport by special taxi,26.7,,,,,17.1
Transport by train,9.0,,,,,4.7
Travel abroad,1752.9,933.6,664.4,414.0,214.0,795.9
Thereof:,,,,,,
Organized tour abroad,189.3,,,,,77.7
Other travel abroad,801.2,422.1,299.3,202.5,102.9,365.7
Expenditures on stay abroad,706.9,394.3,291.5,173.2,95.6,332.3
Insurance for travel abroad,22.5,11.0,3.8,3.9,,8.4
Expenditures on vehicles,3117.4,2507.7,1917.0,1531.8,1176.3,2050.2
Thereof:,,,,,,
Bicycles,,,,,,7.6
Car registration,181.6,158.1,126.4,99.8,71.5,127.5
Registration fee and change of ownership,,,,,,4.6
Compulsory auto insurance,145.7,135.6,113.1,91.1,66.0,110.3
Comprehensive auto insurance,273.4,224.1,172.2,137.4,74.7,176.4
Third party auto insurance,15.3,23.3,25.2,23.7,27.6,23.0
Fuel and lubricants for vehicles,490.8,500.9,492.5,402.3,363.7,450.0
Periodic maintenance,113.0,102.7,67.2,53.6,50.8,77.5
Other car repairs,45.3,49.4,59.3,39.0,32.0,45.0
Buying a car,1335.4,987.2,678.0,538.6,395.9,787.1
Buying a car and monthly payments for private leasing,63.8,,,,,38.8
Car wash,6.5,,,,,5.5
Imputed expenses on unowned car,325.6,184.5,86.7,18.0,,127.8
Car expenses for another household(30),13.9,8.7,,,13.5,11.3
Subscription for car locator systems,6.3,5.2,1.9,,,3.2
Expenses on two-wheel vehicle (31),23.4,16.5,,,,10.9
Changing tires(30),13.2,11.5,10.9,10.5,,10.4
Battery replacement(30),,,,,,4.3
Other expenditures,97.8,67.7,64.3,71.3,67.0,73.6
Thereof:,,,,,,
Driving lessons,14.7,,28.6,31.6,37.8,25.1
Moving of dwelling's content,11.2,11.0,,10.2,8.9,9.1
Freight and other expenses,16.0,5.4,5.8,5.5,2.8,7.1
Parking fees,23.6,13.6,10.6,,3.7,12.6
Toll road subscription(30),13.1,8.9,5.6,2.5,,6.3
Parking subscription(30),1.9,,,,,1.5
"Postal services, telephone, and communications",344.1,335.8,292.5,252.6,228.7,290.8
Thereof:,,,,,,
"Telephone, current account",27.8,22.6,17.6,17.6,16.5,20.4
"Mobile phone, current account",98.8,97.0,101.2,96.6,98.1,98.3
"Mobile phone, purchase",94.5,89.9,70.9,57.2,38.0,70.1
Repair and accessories for phone,,,,,,11.1
Mobile phone for persons outside the household,4.7,2.2,2.1,3.1,,2.9
Internet subscription,100.0,90.3,86.2,71.4,57.0,81.0
"(SPECIFIED COMMODITIES) OF HOUSEHOLDS,",,,,,,
BY QUINTILE OF NET INCOME,,,,,,
PER STANDARD PERSON (Cont.),,,,,,
Miscellaneous goods and services,1349.2,774.2,735.6,703.5,735.1,859.6
Thereof:,,,,,,
"Cigarettes, tobacco, and accessories",52.0,86.6,126.8,144.2,182.6,118.4
Thereof:,,,,,,
Cigarettes,46.9,74.4,117.5,132.5,168.9,108.1
Cigars and tobacco,,,,,,7.9
Persona services and cosmetics,124.6,87.2,75.1,40.0,29.7,71.3
Thereof:,,,,,,
Men's and children's haircuts(32),,,,,9.1,7.2
Women's hairdressing,45.2,34.5,25.7,,,25.1
Cosmetic treatments,52.9,40.3,36.3,23.0,,32.9
Personal articles and cosmetics,173.7,166.1,149.9,140.0,113.7,148.7
Thereof:,,,,,,
Bath soap,18.3,15.1,13.7,14.7,9.7,14.3
Hair products,25.7,23.2,29.6,24.5,23.2,25.2
Shaving accessories and shaving cream,,,,,,3.1
Cosmetics and make-up (including other items),78.8,88.7,66.5,58.6,42.3,67.0
Toilet paper,21.5,19.3,20.1,21.3,24.0,21.2
"Handkerchiefs (paper, linen)",5.8,5.3,6.6,7.5,6.7,6.4
Other products,4.1,,,,,2.2
Gratuities,8.6,5.0,,,,3.3
Hair accessories,,3.2,1.9,,1.9,1.9
Hygienic masks – fabric and paper,,,,,,1.0
Legal and other services,,127.7,84.1,117.8,172.7,211.4
Thereof:,,,,,,
"An attorney for administrative issues – inheritance, wills",41.0,,,,,28.2
"Architect, engineer and interior decorator",48.9,,,,,21.2
"Fines, fees, and payment for permits",,,,,,24.4
Jewellery and watches,128.1,,92.9,63.0,44.2,87.4
Thereof:,,,,,,
Rings(33),35.1,,,,,17.0
Earrings(33),24.5,6.6,6.6,,2.4,9.4
Necklaces(33),12.8,,,13.3,,22.8
Bracelets(33),,,,,,14.5
Smart watches,,,,,,6.8
"Wallets, bags, suitcases, and baby products",42.6,45.9,49.5,63.9,65.2,53.4
Thereof:,,,,,,
"Bags, backpacks, satchels, and suitcases",,,,,,10.2
Baby products,,,,,6.5,6.2
Pre-moistened towelettes,11.1,10.0,13.1,13.8,11.8,12.0
Diapers (all kinds),13.3,10.9,18.9,34.4,38.2,23.2
Organization dues and donations,231.3,125.1,112.0,96.0,98.0,132.5
Donations to organizations and institutions,207.6,113.7,102.3,90.9,95.4,122.0
"Membership dues to Histadrut, professional organization,",23.6,11.4,9.6,5.2,2.6,10.5
"(SPECIFIED COMMODITIES) OF HOUSEHOLDS,",,,,,,
BY QUINTILE OF NET INCOME,,,,,,
PER STANDARD PERSON (Cont.),,,,,,
Selected savings items,9708.0,4798.0,3535.0,2973.0,1492.0,4502.0
Cumulative life insurance premiums,139.1,93.1,63.9,36.8,23.6,71.3
Payments to provident funds,343.8,183.4,101.2,56.4,29.0,142.8
Payments to training funds,601.7,343.0,203.6,97.9,35.4,256.4
Payments to managers insurance,177.5,92.3,42.9,16.5,,66.6
Payments to pension fund,1081.1,767.3,580.7,359.1,180.0,593.7
Mortgage payments (principal+interest),2283.6,1483.2,1099.4,776.7,464.5,1221.7
Renovations and Investments in dwelling,880.5,562.2,414.8,,254.7,505.2
and includes current monetary transfers in Israel and abroad and monetary gifts.,,,,,,
"frozen blintzes, and other frozen pastry products.",,,,,,
"""Pastry and pastry products – not frozen"" including",,,,,,
"bourekas, pancake, croissant, and other not frozen products.",,,,,,
"""Other products from grains and pastry – frozen"" including",,,,,,
"frozen eggrolls, frozen dumplings, frozen cigar-shapped appetizers, frozen ravioli,",,,,,,
"frozen kubbeh, etc.",,,,,,
"""beef – frozen"", ""beef – unknown fresh or frozen"", and ""aged beef"".",,,,,,
"and now includes ""fresh"" and ""unknown if fresh or frozen"".",,,,,,
"as of 2019, ""frozen chicken"" was transferred to this code.",,,,,,
"""fish, domestically grown"" and carp was added.",,,,,,
"substitutes made from soy, tofu, tahini, and almonds.",,,,,,
gardener and others.,,,,,,
"clothespins, and matches.",,,,,,
and other municipal taxes.,,,,,,
"previous years it was included in ""outdoor furniture"".",,,,,,
"grill, toaster oven or toaster, microwave, and electric and",,,,,,
non-electric stove-top for cooking.,,,,,,
"electric frying pan, electric juicer, hotplate,",,,,,,
"coffee maker, water purification device, and other electrical kitchen appliances.",,,,,,
and other kitchenware.,,,,,,
"courses, and preparation courses for screening exams and others.",,,,,,
"As of 2021, also including activities with animals, tennis, and other sports.",,,,,,
and other transmission.,,,,,,
and maintenance and repairs for two-wheel vehicles.,,,,,,
(over NIS 100) appear separately.,,,,,,
