category,quintile_5,quintile_4,quintile_3,quintile_2,quintile_1,total_spending,avg_spending
"Bread, cereals, and pastry products",0.0,372.0,0.0,0.0,0.0,372.0,74.4
Sliced bread,3.0,0.0,0.0,0.0,0.0,3.0,0.6
White flour,4.0,0.0,0.0,0.0,0.0,4.0,0.8
Rice,11.0,12.1,14.3,20.0,0.0,57.4,11.48
Cakes,30.0,0.0,0.0,0.0,0.0,30.0,6.0
Cookies and biscuits,0.0,34.0,0.0,0.0,0.0,34.0,6.8
Bagels,0.0,0.0,0.0,0.0,5.0,5.0,1.0
Rice crispies,6.0,0.0,-5.0,0.0,0.0,1.0,0.2
Canola oil,0.0,0.0,15.0,0.0,0.0,15.0,3.0
Mayonnaise,0.0,6.0,0.0,0.0,0.0,6.0,1.2
Meat and poultry,0.0,0.0,0.0,0.0,582.0,582.0,116.4
Chicken leg quarters,0.0,0.0,0.0,37.0,0.0,37.0,7.4
Butter,0.0,0.0,10.0,0.0,0.0,10.0,2.0
Sour milk products and yogurt,45.0,0.0,0.0,0.0,0.0,45.0,9.0
Hard cheese,0.0,59.0,0.0,0.0,0.0,59.0,11.8
Cottage cheese,19.0,0.0,0.0,0.0,0.0,19.0,3.8
Ice cream and popsicles,0.0,0.0,0.0,0.0,19.0,19.0,3.8
Sugar and sugar products,0.0,0.0,0.0,97.0,0.0,97.0,19.4
Candies,9.0,0.0,0.0,0.0,0.0,9.0,1.8
Chocolate and chocolate-boxes,0.0,37.0,0.0,0.0,0.0,37.0,7.4
Alcoholic beverages,0.0,0.0,46.0,-43.0,0.0,3.0,0.6
Meals away from home,0.0,0.0,0.0,326.0,0.0,326.0,65.2
At restaurants,0.0,0.0,241.0,0.0,0.0,241.0,48.2
At fast food restaurants,0.0,0.0,0.0,75.0,0.0,75.0,15.0
Tea,0.0,12.0,0.0,0.0,0.0,12.0,2.4
Instant coffee,0.0,10.0,0.0,0.0,0.0,10.0,2.0
Prepared sauces for pasta and salad,0.0,0.0,0.0,7.0,0.0,7.0,1.4
Ketchup,0.0,0.0,0.0,0.0,4.0,4.0,0.8
Spices,0.0,0.0,0.0,15.0,0.0,15.0,3.0
Vegetables and fruit,696.8,609.8,557.0,594.9,597.8,3056.2999999999997,611.26
Garlic,0.0,0.0,0.0,0.0,5.0,5.0,1.0
Lettuce,0.0,0.0,0.0,0.0,5.0,5.0,1.0
Cabbage,0.0,6.0,5.3,7.1,8.0,26.4,5.279999999999999
Cucumbers,0.0,0.0,0.0,21.0,0.0,21.0,4.2
Pumpkin,0.0,3.0,0.0,0.0,0.0,3.0,0.6
"Broccoli, fava beans, okra, and other vegetables",0.0,0.0,5.0,0.0,0.0,5.0,1.0
Parsley,0.0,0.0,4.0,0.0,0.0,4.0,0.8
Coriander,4.0,0.0,0.0,0.0,0.0,4.0,0.8
Oranges,6.0,0.0,0.0,0.0,0.0,6.0,1.2
Tangerines and mandarins,6.0,0.0,0.0,0.0,4.0,10.0,2.0
"Fruit, dried",0.0,0.0,0.0,0.0,46.0,46.0,9.2
Peanuts,0.0,3.0,0.0,0.0,0.0,3.0,0.6
Housing,6369.0,4947.7,4174.1,3535.7,2782.6,21809.1,4361.82
For rented dwelling or room,0.0,0.0,0.0,0.0,1246.0,1246.0,249.2
Consumption of housing services,4714.0,0.0,0.0,0.0,0.0,4714.0,942.8
For owned dwelling,4498.0,0.0,0.0,0.0,0.0,4498.0,899.6
Dwelling and household maintenance,2379.0,1814.6,1571.3,1305.0,1140.0,8209.9,1641.9800000000002
Gas in containers,0.0,14.0,0.0,0.0,0.0,14.0,2.8
"Gas, central installation",0.0,0.0,0.0,31.0,0.0,31.0,6.2
Building committee fees,0.0,0.0,115.0,0.0,0.0,115.0,23.0
Miscellaneous household articles,0.0,112.0,0.0,140.0,142.8,394.8,78.96000000000001
Other laundry products,0.0,0.0,17.0,0.0,0.0,17.0,3.4
Dishwashing materials,0.0,0.0,11.0,0.0,0.0,11.0,2.2
Municipal property taxes,0.0,0.0,0.0,333.0,0.0,333.0,66.6
Guarding fee,6.0,0.0,0.0,0.0,0.0,6.0,1.2
Furniture and household equipment,894.1,753.8,540.7,550.9,560.4,3299.9,659.9800000000001
Furniture,324.0,-279.0,0.0,0.0,222.0,267.0,53.4
Household electrical equipment,313.0,0.0,0.0,0.0,0.0,313.0,62.6
Water purifier maintenance,0.0,0.0,0.0,18.0,0.0,18.0,3.6
"Disposable plates, cups, and cutlery",25.0,0.0,0.0,0.0,0.0,25.0,5.0
Clothing and footwear,690.4,552.3,541.4,572.4,539.3,2895.7999999999997,579.1600000000001
Children's and babies' outerwear,0.0,0.0,84.0,0.0,0.0,84.0,16.8
Footwear,168.0,0.0,0.0,0.0,0.0,168.0,33.6
Men's sport shoes,0.0,35.0,0.0,0.0,-29.0,6.0,1.2
Health insurance,733.0,0.0,0.0,0.0,0.0,733.0,146.6
Dental treatment,0.0,0.0,0.0,0.0,109.0,109.0,21.8
Dental insurance,0.0,12.0,0.0,0.0,0.0,12.0,2.4
"Cotton wool, tampons, and bandages",0.0,0.0,0.0,0.0,8.0,8.0,1.6
Glasses and contact lenses,0.0,76.0,0.0,0.0,0.0,76.0,15.2
"Education, culture, and entertainment",2685.9,2306.6,1836.6,1414.9,1408.3,9652.3,1930.4599999999998
Education services,0.0,0.0,978.0,0.0,0.0,978.0,195.6
Academic institutions (incl. The Open University),0.0,0.0,0.0,112.0,0.0,112.0,22.4
Subscription to daily newspaper,0.0,9.0,0.0,0.0,-4.0,5.0,1.0
Entertainment durable goods,0.0,0.0,141.0,0.0,0.0,141.0,28.2
Transport and communications,5374.0,3902.4,2981.7,2333.4,1764.9,16356.4,3271.2799999999997
Travel abroad,0.0,0.0,0.0,414.0,-214.0,200.0,40.0
Expenditures on vehicles,0.0,0.0,1917.0,0.0,0.0,1917.0,383.4
Periodic maintenance,113.0,0.0,0.0,0.0,0.0,113.0,22.6
Buying a car,0.0,0.0,678.0,0.0,0.0,678.0,135.6
"Mobile phone, current account",0.0,97.0,0.0,0.0,0.0,97.0,19.4
Miscellaneous goods and services,1349.2,774.2,735.6,703.5,735.1,4297.6,859.5200000000001
Personal articles and cosmetics,0.0,0.0,0.0,140.0,0.0,140.0,28.0
Toilet paper,0.0,0.0,0.0,0.0,24.0,24.0,4.8
Pre-moistened towelettes,0.0,10.0,13.1,13.8,11.8,48.7,9.74
Organization dues and donations,0.0,0.0,-112.0,96.0,98.0,82.0,16.4
Payments to provident funds,0.0,0.0,0.0,0.0,29.0,29.0,5.8
Payments to training funds,0.0,343.0,0.0,0.0,0.0,343.0,68.6
Payments to pension fund,0.0,0.0,0.0,0.0,180.0,180.0,36.0
