item_name,segment_code,expenditure_value,segment_value,segment_type
Households in population (thousands),281,104,יהודה והשומרון,Geographic Region
,281,±7.9,יהודה והשומרון,Geographic Region
Average persons in household,281,4.35,יהודה והשומרון,Geographic Region
,281,±0.2,יהודה והשומרון,Geographic Region
Average standard persons in household,281,3.28,יהודה והשומרון,Geographic Region
,281,±0.1,יהודה והשומרון,Geographic Region
Average earners in household,281,1.57,יהודה והשומרון,Geographic Region
,281,±0.1,יהודה והשומרון,Geographic Region
Average age of economic head of household,281,42.9,יהודה והשומרון,Geographic Region
,281,±2.0,יהודה והשומרון,Geographic Region
"Average years of schooling 
of economic head of  household",281,15.7,יהודה והשומרון,Geographic Region
,281,±0.6,יהודה והשומרון,Geographic Region
Net money income per household,281,16603,יהודה והשומרון,Geographic Region
,281,"±1,352.6",יהודה והשומרון,Geographic Region
Net money income per person,281,3813.5,יהודה והשומרון,Geographic Region
,281,±310.1,יהודה והשומרון,Geographic Region
Money expenditure per household,281,13653,יהודה והשומרון,Geographic Region
,281,"±1,148.3",יהודה והשומרון,Geographic Region
Money expenditure per person,281,3136,יהודה והשומרון,Geographic Region
,281,±261.1,יהודה והשומרון,Geographic Region
Median of  gross money income per household,281,15290,יהודה והשומרון,Geographic Region
,281,"±1,319.4",יהודה והשומרון,Geographic Region
Gross money income – total,281,19492,יהודה והשומרון,Geographic Region
,281,"±1,893.0",יהודה והשומרון,Geographic Region
From work,281,15484,יהודה והשומרון,Geographic Region
,281,"±1,991.6",יהודה והשומרון,Geographic Region
From wages and salary,281,13414,יהודה והשומרון,Geographic Region
,281,"±1,859.0",יהודה והשומרון,Geographic Region
From self-employment and occasional work,281,"(2,070)",יהודה והשומרון,Geographic Region
,281,±813.9,יהודה והשומרון,Geographic Region
From capital,281,(468),יהודה והשומרון,Geographic Region
,281,±155.0,יהודה והשומרון,Geographic Region
From pensions and provident funds,281,"(1,015)",יהודה והשומרון,Geographic Region
,281,±349.0,יהודה והשומרון,Geographic Region
From allowances and assistance,281,"2,524",יהודה והשומרון,Geographic Region
,281,±417.1,יהודה והשומרון,Geographic Region
From National Insurance Institute,281,"1,619",יהודה והשומרון,Geographic Region
,281,±327.5,יהודה והשומרון,Geographic Region
From other institutions in Israel,281,(557),יהודה והשומרון,Geographic Region
,281,±179.5,יהודה והשומרון,Geographic Region
From households and other ,281,(348),יהודה והשומרון,Geographic Region
,281,±199.6,יהודה והשומרון,Geographic Region
Compulsory payments – total,281,"2,889",יהודה והשומרון,Geographic Region
,281,±618.0,יהודה והשומרון,Geographic Region
Income tax,281,"1,609",יהודה והשומרון,Geographic Region
,281,±442.3,יהודה והשומרון,Geographic Region
National insurance payments,281,629,יהודה והשומרון,Geographic Region
,281,±111.4,יהודה והשומרון,Geographic Region
National health insurance,281,651,יהודה והשומרון,Geographic Region
,281,±84.1,יהודה והשומרון,Geographic Region
Transfers to other households(2),281,(203),יהודה והשומרון,Geographic Region
,281,±66.9,יהודה והשומרון,Geographic Region
Mortgage payments (principal+interest)(3),281,"1,703",יהודה והשומרון,Geographic Region
,281,±298.7,יהודה והשומרון,Geographic Region
Households in population (thousands),471,228.5,באר שבע,Geographic Region
,471,±25.0,באר שבע,Geographic Region
Average persons in household,471,3.61,באר שבע,Geographic Region
,471,±0.2,באר שבע,Geographic Region
Average standard persons in household,471,2.87,באר שבע,Geographic Region
,471,±0.1,באר שבע,Geographic Region
Average earners in household,471,1.37,באר שבע,Geographic Region
,471,±0.1,באר שבע,Geographic Region
Average age of economic head of household,471,47.61,באר שבע,Geographic Region
,471,±2.4,באר שבע,Geographic Region
"Average years of schooling 
of economic head of  household",471,13,באר שבע,Geographic Region
,471,±0.5,באר שבע,Geographic Region
Net money income per household,471,15549,באר שבע,Geographic Region
,471,"±1,599.4",באר שבע,Geographic Region
Net money income per person,471,4311.2,באר שבע,Geographic Region
,471,±453.5,באר שבע,Geographic Region
Money expenditure per household,471,12100,באר שבע,Geographic Region
,471,±787.8,באר שבע,Geographic Region
Money expenditure per person,471,3354.9,באר שבע,Geographic Region
,471,±291.1,באר שבע,Geographic Region
Median of  gross money income per household,471,13124,באר שבע,Geographic Region
,471,"±2,193.6",באר שבע,Geographic Region
Gross money income – total,471,17518,באר שבע,Geographic Region
,471,"±1,970.1",באר שבע,Geographic Region
From work,471,13249,באר שבע,Geographic Region
,471,"±1,824.2",באר שבע,Geographic Region
From wages and salary,471,11891,באר שבע,Geographic Region
,471,"±1,737.9",באר שבע,Geographic Region
From self-employment and occasional work,471,"(1,358)",באר שבע,Geographic Region
,471,±524.8,באר שבע,Geographic Region
From capital,471,(266),באר שבע,Geographic Region
,471,±107.7,באר שבע,Geographic Region
From pensions and provident funds,471,935,באר שבע,Geographic Region
,471,±257.2,באר שבע,Geographic Region
From allowances and assistance,471,"3,068",באר שבע,Geographic Region
,471,±491.6,באר שבע,Geographic Region
From National Insurance Institute,471,"2,493",באר שבע,Geographic Region
,471,±378.0,באר שבע,Geographic Region
From other institutions in Israel,471,(485),באר שבע,Geographic Region
,471,±240.2,באר שבע,Geographic Region
From households and other ,471,(90),באר שבע,Geographic Region
,471,±47.8,באר שבע,Geographic Region
Compulsory payments – total,471,"1,970",באר שבע,Geographic Region
,471,±445.9,באר שבע,Geographic Region
Income tax,471,(940),באר שבע,Geographic Region
,471,±285.6,באר שבע,Geographic Region
National insurance payments,471,493,באר שבע,Geographic Region
,471,±101.0,באר שבע,Geographic Region
National health insurance,471,536,באר שבע,Geographic Region
,471,±76.4,באר שבע,Geographic Region
Transfers to other households(2),471,271,באר שבע,Geographic Region
,471,±62.1,באר שבע,Geographic Region
Mortgage payments (principal+interest)(3),471,789,באר שבע,Geographic Region
,471,±154.3,באר שבע,Geographic Region
Households in population (thousands),405,175.4,אשקלון,Geographic Region
,405,±12.9,אשקלון,Geographic Region
Average persons in household,405,3.08,אשקלון,Geographic Region
,405,±0.1,אשקלון,Geographic Region
Average standard persons in household,405,2.59,אשקלון,Geographic Region
,405,±0.1,אשקלון,Geographic Region
Average earners in household,405,1.43,אשקלון,Geographic Region
,405,±0.1,אשקלון,Geographic Region
Average age of economic head of household,405,50.4,אשקלון,Geographic Region
,405,±1.5,אשקלון,Geographic Region
"Average years of schooling 
of economic head of  household",405,13.8,אשקלון,Geographic Region
,405,±0.5,אשקלון,Geographic Region
Net money income per household,405,16006,אשקלון,Geographic Region
,405,±973.3,אשקלון,Geographic Region
Net money income per person,405,5201.8,אשקלון,Geographic Region
,405,±316.2,אשקלון,Geographic Region
Money expenditure per household,405,12223,אשקלון,Geographic Region
,405,±872.6,אשקלון,Geographic Region
Money expenditure per person,405,3972.3,אשקלון,Geographic Region
,405,±272.0,אשקלון,Geographic Region
Median of  gross money income per household,405,15380,אשקלון,Geographic Region
,405,"±1,319.2",אשקלון,Geographic Region
Gross money income – total,405,18347,אשקלון,Geographic Region
,405,"±1,244.0",אשקלון,Geographic Region
From work,405,14236,אשקלון,Geographic Region
,405,"±1,226.6",אשקלון,Geographic Region
From wages and salary,405,12594,אשקלון,Geographic Region
,405,"±1,190.5",אשקלון,Geographic Region
From self-employment and occasional work,405,"(1,641)",אשקלון,Geographic Region
,405,±553.6,אשקלון,Geographic Region
From capital,405,.. ,אשקלון,Geographic Region
,405,.. ,אשקלון,Geographic Region
From pensions and provident funds,405,"1,023",אשקלון,Geographic Region
,405,±274.3,אשקלון,Geographic Region
From allowances and assistance,405,"2,564",אשקלון,Geographic Region
,405,±337.6,אשקלון,Geographic Region
From National Insurance Institute,405,"2,193",אשקלון,Geographic Region
,405,±301.3,אשקלון,Geographic Region
From other institutions in Israel,405,(277),אשקלון,Geographic Region
,405,±111.1,אשקלון,Geographic Region
From households and other ,405,(95),אשקלון,Geographic Region
,405,±54.6,אשקלון,Geographic Region
Compulsory payments – total,405,"2,341",אשקלון,Geographic Region
,405,±345.1,אשקלון,Geographic Region
Income tax,405,"1,249",אשקלון,Geographic Region
,405,±257.8,אשקלון,Geographic Region
National insurance payments,405,530,אשקלון,Geographic Region
,405,±65.7,אשקלון,Geographic Region
National health insurance,405,562,אשקלון,Geographic Region
,405,±49.8,אשקלון,Geographic Region
Transfers to other households(2),405,278,אשקלון,Geographic Region
,405,±63.3,אשקלון,Geographic Region
Mortgage payments (principal+interest)(3),405,"1,155",אשקלון,Geographic Region
,405,±200.0,אשקלון,Geographic Region
Households in population (thousands),117,137.8,חולון,Geographic Region
,117,±23.1,חולון,Geographic Region
Average persons in household,117,2.98,חולון,Geographic Region
,117,±0.3,חולון,Geographic Region
Average standard persons in household,117,2.54,חולון,Geographic Region
,117,±0.2,חולון,Geographic Region
Average earners in household,117,1.5,חולון,Geographic Region
,117,±0.2,חולון,Geographic Region
Average age of economic head of household,117,49.6,חולון,Geographic Region
,117,±3.4,חולון,Geographic Region
"Average years of schooling 
of economic head of  household",117,12.8,חולון,Geographic Region
,117,±0.7,חולון,Geographic Region
Net money income per household,117,16960,חולון,Geographic Region
,117,"±1,694.3",חולון,Geographic Region
Net money income per person,117,5698.8,חולון,Geographic Region
,117,±613.0,חולון,Geographic Region
Money expenditure per household,117,14236,חולון,Geographic Region
,117,"±1,344.7",חולון,Geographic Region
Money expenditure per person,117,4783.5,חולון,Geographic Region
,117,±559.0,חולון,Geographic Region
Median of  gross money income per household,117,16591,חולון,Geographic Region
,117,"±2,045.8",חולון,Geographic Region
Gross money income – total,117,19757,חולון,Geographic Region
,117,"±2,338.3",חולון,Geographic Region
From work,117,15617,חולון,Geographic Region
,117,"±2,401.6",חולון,Geographic Region
From wages and salary,117,13108,חולון,Geographic Region
,117,"±2,340.9",חולון,Geographic Region
From self-employment and occasional work,117,"(2,509)",חולון,Geographic Region
,117,"±1,331.5",חולון,Geographic Region
From capital,117,(390),חולון,Geographic Region
,117,±229.7,חולון,Geographic Region
From pensions and provident funds,117,(650),חולון,Geographic Region
,117,±353.4,חולון,Geographic Region
From allowances and assistance,117,"3,101",חולון,Geographic Region
,117,±722.0,חולון,Geographic Region
From National Insurance Institute,117,"2,385",חולון,Geographic Region
,117,±524.3,חולון,Geographic Region
From other institutions in Israel,117,(392),חולון,Geographic Region
,117,±237.7,חולון,Geographic Region
From households and other ,117,.. ,חולון,Geographic Region
,117,.. ,חולון,Geographic Region
Compulsory payments – total,117,"2,798",חולון,Geographic Region
,117,±731.9,חולון,Geographic Region
Income tax,117,"(1,547)",חולון,Geographic Region
,117,±508.5,חולון,Geographic Region
National insurance payments,117,636,חולון,Geographic Region
,117,±147.4,חולון,Geographic Region
National health insurance,117,615,חולון,Geographic Region
,117,±101.6,חולון,Geographic Region
Transfers to other households(2),117,(264),חולון,Geographic Region
,117,±107.6,חולון,Geographic Region
Mortgage payments (principal+interest)(3),117,.. ,חולון,Geographic Region
,117,..,חולון,Geographic Region
Households in population (thousands),132,133.7,רמת גן,Geographic Region
,132,±21.3,רמת גן,Geographic Region
Average persons in household,132,2.69,רמת גן,Geographic Region
,132,±0.3,רמת גן,Geographic Region
Average standard persons in household,132,2.36,רמת גן,Geographic Region
,132,±0.2,רמת גן,Geographic Region
Average earners in household,132,1.27,רמת גן,Geographic Region
,132,±0.1,רמת גן,Geographic Region
Average age of economic head of household,132,51,רמת גן,Geographic Region
,132,±3.2,רמת גן,Geographic Region
"Average years of schooling 
of economic head of  household",132,15.2,רמת גן,Geographic Region
,132,±0.6,רמת גן,Geographic Region
Net money income per household,132,19911,רמת גן,Geographic Region
,132,"±2,280.6",רמת גן,Geographic Region
Net money income per person,132,7409,רמת גן,Geographic Region
,132,±945.7,רמת גן,Geographic Region
Money expenditure per household,132,16481,רמת גן,Geographic Region
,132,"±3,180.5",רמת גן,Geographic Region
Money expenditure per person,132,6132.7,רמת גן,Geographic Region
,132,"±1,229.8",רמת גן,Geographic Region
Median of  gross money income per household,132,19272,רמת גן,Geographic Region
,132,"±4,473.6",רמת גן,Geographic Region
Gross money income – total,132,24885,רמת גן,Geographic Region
,132,"±3,308.9",רמת גן,Geographic Region
From work,132,18525,רמת גן,Geographic Region
,132,"±3,112.7",רמת גן,Geographic Region
From wages and salary,132,15573,רמת גן,Geographic Region
,132,"±3,009.0",רמת גן,Geographic Region
From self-employment and occasional work,132,"(2,952)",רמת גן,Geographic Region
,132,"±1,702.1",רמת גן,Geographic Region
From capital,132,"(2,294)",רמת גן,Geographic Region
,132,±916.6,רמת גן,Geographic Region
From pensions and provident funds,132,"(1,674)",רמת גן,Geographic Region
,132,±637.3,רמת גן,Geographic Region
From allowances and assistance,132,"2,392",רמת גן,Geographic Region
,132,±485.9,רמת גן,Geographic Region
From National Insurance Institute,132,"1,966",רמת גן,Geographic Region
,132,±440.2,רמת גן,Geographic Region
From other institutions in Israel,132,.. ,רמת גן,Geographic Region
,132,.. ,רמת גן,Geographic Region
From households and other ,132,.. ,רמת גן,Geographic Region
,132,.. ,רמת גן,Geographic Region
Compulsory payments – total,132,"4,973",רמת גן,Geographic Region
,132,"±1,147.5",רמת גן,Geographic Region
Income tax,132,"3,386",רמת גן,Geographic Region
,132,±879.3,רמת גן,Geographic Region
National insurance payments,132,860,רמת גן,Geographic Region
,132,±189.4,רמת גן,Geographic Region
National health insurance,132,728,רמת גן,Geographic Region
,132,±135.4,רמת גן,Geographic Region
Transfers to other households(2),132,(565),רמת גן,Geographic Region
,132,±267.2,רמת גן,Geographic Region
Mortgage payments (principal+interest)(3),132,"(1,117)",רמת גן,Geographic Region
,132,±589.5,רמת גן,Geographic Region
Households in population (thousands),218,288.3,תל אביב,Geographic Region
,218,±26.1,תל אביב,Geographic Region
Average persons in household,218,2.42,תל אביב,Geographic Region
,218,±0.1,תל אביב,Geographic Region
Average standard persons in household,218,2.2,תל אביב,Geographic Region
,218,±0.1,תל אביב,Geographic Region
Average earners in household,218,1.42,תל אביב,Geographic Region
,218,±0.1,תל אביב,Geographic Region
Average age of economic head of household,218,46.8,תל אביב,Geographic Region
,218,±1.7,תל אביב,Geographic Region
"Average years of schooling 
of economic head of  household",218,15.7,תל אביב,Geographic Region
,218,±0.5,תל אביב,Geographic Region
Net money income per household,218,25178,תל אביב,Geographic Region
,218,"±2,711.1",תל אביב,Geographic Region
Net money income per person,218,10398.6,תל אביב,Geographic Region
,218,"±1,069.2",תל אביב,Geographic Region
Money expenditure per household,218,19552,תל אביב,Geographic Region
,218,"±2,436.4",תל אביב,Geographic Region
Money expenditure per person,218,8075.1,תל אביב,Geographic Region
,218,±960.1,תל אביב,Geographic Region
Median of  gross money income per household,218,22783,תל אביב,Geographic Region
,218,"±3,948.1",תל אביב,Geographic Region
Gross money income – total,218,34154,תל אביב,Geographic Region
,218,"±4,409.9",תל אביב,Geographic Region
From work,218,26732,תל אביב,Geographic Region
,218,"±3,571.2",תל אביב,Geographic Region
From wages and salary,218,21555,תל אביב,Geographic Region
,218,"±2,994.6",תל אביב,Geographic Region
From self-employment and occasional work,218,"(5,177)",תל אביב,Geographic Region
,218,"±2,574.7",תל אביב,Geographic Region
From capital,218,.. ,תל אביב,Geographic Region
,218,.. ,תל אביב,Geographic Region
From pensions and provident funds,218,"(1,372)",תל אביב,Geographic Region
,218,±551.0,תל אביב,Geographic Region
From allowances and assistance,218,"2,061",תל אביב,Geographic Region
,218,±448.8,תל אביב,Geographic Region
From National Insurance Institute,218,"1,503",תל אביב,Geographic Region
,218,±360.9,תל אביב,Geographic Region
From other institutions in Israel,218,.. ,תל אביב,Geographic Region
,218,.. ,תל אביב,Geographic Region
From households and other ,218,(388),תל אביב,Geographic Region
,218,±223.4,תל אביב,Geographic Region
Compulsory payments – total,218,"8,976",תל אביב,Geographic Region
,218,"±1,832.7",תל אביב,Geographic Region
Income tax,218,"6,664",תל אביב,Geographic Region
,218,"±1,598.7",תל אביב,Geographic Region
National insurance payments,218,"1,295",תל אביב,Geographic Region
,218,±213.5,תל אביב,Geographic Region
National health insurance,218,"1,017",תל אביב,Geographic Region
,218,±123.8,תל אביב,Geographic Region
Transfers to other households(2),218,(880),תל אביב,Geographic Region
,218,±533.1,תל אביב,Geographic Region
Mortgage payments (principal+interest)(3),218,"(2,326)",תל אביב,Geographic Region
,218,"±1,035.0",תל אביב,Geographic Region
Households in population (thousands),362,192.9,רחובות,Geographic Region
,362,±16.6,רחובות,Geographic Region
Average persons in household,362,2.95,רחובות,Geographic Region
,362,±0.2,רחובות,Geographic Region
Average standard persons in household,362,2.52,רחובות,Geographic Region
,362,±0.1,רחובות,Geographic Region
Average earners in household,362,1.45,רחובות,Geographic Region
,362,±0.1,רחובות,Geographic Region
Average age of economic head of household,362,50.3,רחובות,Geographic Region
,362,±1.9,רחובות,Geographic Region
"Average years of schooling 
of economic head of  household",362,14.2,רחובות,Geographic Region
,362,±0.4,רחובות,Geographic Region
Net money income per household,362,19769,רחובות,Geographic Region
,362,"±1,368.3",רחובות,Geographic Region
Net money income per person,362,6712,רחובות,Geographic Region
,362,±421.3,רחובות,Geographic Region
Money expenditure per household,362,13737,רחובות,Geographic Region
,362,±945.4,רחובות,Geographic Region
Money expenditure per person,362,4664.1,רחובות,Geographic Region
,362,±280.4,רחובות,Geographic Region
Median of  gross money income per household,362,19214,רחובות,Geographic Region
,362,"±2,706.2",רחובות,Geographic Region
Gross money income – total,362,24006,רחובות,Geographic Region
,362,"±1,912.7",רחובות,Geographic Region
From work,362,18140,רחובות,Geographic Region
,362,"±1,851.6",רחובות,Geographic Region
From wages and salary,362,15228,רחובות,Geographic Region
,362,"±1,689.3",רחובות,Geographic Region
From self-employment and occasional work,362,"(2,912)",רחובות,Geographic Region
,362,±897.9,רחובות,Geographic Region
From capital,362,(957),רחובות,Geographic Region
,362,±371.5,רחובות,Geographic Region
From pensions and provident funds,362,"2,163",רחובות,Geographic Region
,362,±509.6,רחובות,Geographic Region
From allowances and assistance,362,"2,747",רחובות,Geographic Region
,362,±415.3,רחובות,Geographic Region
From National Insurance Institute,362,"2,119",רחובות,Geographic Region
,362,±330.3,רחובות,Geographic Region
From other institutions in Israel,362,(449),רחובות,Geographic Region
,362,±207.1,רחובות,Geographic Region
From households and other ,362,(179),רחובות,Geographic Region
,362,±86.1,רחובות,Geographic Region
Compulsory payments – total,362,"4,237",רחובות,Geographic Region
,362,±633.1,רחובות,Geographic Region
Income tax,362,"2,656",רחובות,Geographic Region
,362,±454.0,רחובות,Geographic Region
National insurance payments,362,840,רחובות,Geographic Region
,362,±116.9,רחובות,Geographic Region
National health insurance,362,741,רחובות,Geographic Region
,362,±80.3,רחובות,Geographic Region
Transfers to other households(2),362,.. ,רחובות,Geographic Region
,362,.. ,רחובות,Geographic Region
Mortgage payments (principal+interest)(3),362,"1,611",רחובות,Geographic Region
,362,±380.1,רחובות,Geographic Region
Households in population (thousands),260,130.9,רמלה,Geographic Region
,260,±15.2,רמלה,Geographic Region
Average persons in household,260,3.51,רמלה,Geographic Region
,260,±0.2,רמלה,Geographic Region
Average standard persons in household,260,2.85,רמלה,Geographic Region
,260,±0.1,רמלה,Geographic Region
Average earners in household,260,1.65,רמלה,Geographic Region
,260,±0.1,רמלה,Geographic Region
Average age of economic head of household,260,48.8,רמלה,Geographic Region
,260,±2.3,רמלה,Geographic Region
"Average years of schooling 
of economic head of  household",260,14.3,רמלה,Geographic Region
,260,±0.4,רמלה,Geographic Region
Net money income per household,260,21124,רמלה,Geographic Region
,260,"±1,592.9",רמלה,Geographic Region
Net money income per person,260,6021,רמלה,Geographic Region
,260,±442.6,רמלה,Geographic Region
Money expenditure per household,260,14706,רמלה,Geographic Region
,260,"±1,140.3",רמלה,Geographic Region
Money expenditure per person,260,4191.6,רמלה,Geographic Region
,260,±323.9,רמלה,Geographic Region
Median of  gross money income per household,260,21208,רמלה,Geographic Region
,260,"±3,006.1",רמלה,Geographic Region
Gross money income – total,260,25817,רמלה,Geographic Region
,260,"±2,236.1",רמלה,Geographic Region
From work,260,21004,רמלה,Geographic Region
,260,"±2,282.5",רמלה,Geographic Region
From wages and salary,260,17348,רמלה,Geographic Region
,260,"±2,198.0",רמלה,Geographic Region
From self-employment and occasional work,260,"(3,656)",רמלה,Geographic Region
,260,"±1,161.6",רמלה,Geographic Region
From capital,260,"(1,013)",רמלה,Geographic Region
,260,±309.8,רמלה,Geographic Region
From pensions and provident funds,260,"(1,460)",רמלה,Geographic Region
,260,±523.0,רמלה,Geographic Region
From allowances and assistance,260,"2,340",רמלה,Geographic Region
,260,±447.9,רמלה,Geographic Region
From National Insurance Institute,260,"1,970",רמלה,Geographic Region
,260,±387.8,רמלה,Geographic Region
From other institutions in Israel,260,.. ,רמלה,Geographic Region
,260,.. ,רמלה,Geographic Region
From households and other ,260,.. ,רמלה,Geographic Region
,260,.. ,רמלה,Geographic Region
Compulsory payments – total,260,"4,693",רמלה,Geographic Region
,260,±739.8,רמלה,Geographic Region
Income tax,260,"2,911",רמלה,Geographic Region
,260,±535.6,רמלה,Geographic Region
National insurance payments,260,940,רמלה,Geographic Region
,260,±137.4,רמלה,Geographic Region
National health insurance,260,842,רמלה,Geographic Region
,260,±98.9,רמלה,Geographic Region
Transfers to other households(2),260,(402),רמלה,Geographic Region
,260,±219.2,רמלה,Geographic Region
