item_name,segment_code,expenditure_value,segment_value,segment_type
Mortgage payments (principal+interest)(3),260,"1,000",רמלה,Geographic Region
,260,±270.1,רמלה,Geographic Region
Households in population (thousands),230,232,פתח תקווה,Geographic Region
,230,±25.5,פתח תקווה,Geographic Region
Average persons in household,230,2.98,פתח תקווה,Geographic Region
,230,±0.2,פתח תקווה,Geographic Region
Average standard persons in household,230,2.54,פתח תקווה,Geographic Region
,230,±0.1,פתח תקווה,Geographic Region
Average earners in household,230,1.5,פתח תקווה,Geographic Region
,230,±0.1,פתח תקווה,Geographic Region
Average age of economic head of household,230,51.1,פתח תקווה,Geographic Region
,230,±1.9,פתח תקווה,Geographic Region
"Average years of schooling 
of economic head of  household",230,14.9,פתח תקווה,Geographic Region
,230,±0.5,פתח תקווה,Geographic Region
Net money income per household,230,21805,פתח תקווה,Geographic Region
,230,"±1,555.0",פתח תקווה,Geographic Region
Net money income per person,230,7328,פתח תקווה,Geographic Region
,230,±512.4,פתח תקווה,Geographic Region
Money expenditure per household,230,15806,פתח תקווה,Geographic Region
,230,"±1,327.0",פתח תקווה,Geographic Region
Money expenditure per person,230,5312.1,פתח תקווה,Geographic Region
,230,±493.3,פתח תקווה,Geographic Region
Median of  gross money income per household,230,21533,פתח תקווה,Geographic Region
,230,"±2,257.6",פתח תקווה,Geographic Region
Gross money income – total,230,26788,פתח תקווה,Geographic Region
,230,"±2,309.3",פתח תקווה,Geographic Region
From work,230,20726,פתח תקווה,Geographic Region
,230,"±2,315.6",פתח תקווה,Geographic Region
From wages and salary,230,18678,פתח תקווה,Geographic Region
,230,"±2,314.9",פתח תקווה,Geographic Region
From self-employment and occasional work,230,"(2,048)",פתח תקווה,Geographic Region
,230,"±1,009.1",פתח תקווה,Geographic Region
From capital,230,"(1,108)",פתח תקווה,Geographic Region
,230,±457.5,פתח תקווה,Geographic Region
From pensions and provident funds,230,"2,304",פתח תקווה,Geographic Region
,230,±611.6,פתח תקווה,Geographic Region
From allowances and assistance,230,"2,649",פתח תקווה,Geographic Region
,230,±608.5,פתח תקווה,Geographic Region
From National Insurance Institute,230,"1,736",פתח תקווה,Geographic Region
,230,±279.9,פתח תקווה,Geographic Region
From other institutions in Israel,230,.. ,פתח תקווה,Geographic Region
,230,.. ,פתח תקווה,Geographic Region
From households and other ,230,.. ,פתח תקווה,Geographic Region
,230,.. ,פתח תקווה,Geographic Region
Compulsory payments – total,230,"4,983",פתח תקווה,Geographic Region
,230,±850.3,פתח תקווה,Geographic Region
Income tax,230,"3,185",פתח תקווה,Geographic Region
,230,±629.9,פתח תקווה,Geographic Region
National insurance payments,230,956,פתח תקווה,Geographic Region
,230,±146.4,פתח תקווה,Geographic Region
National health insurance,230,841,פתח תקווה,Geographic Region
,230,±102.6,פתח תקווה,Geographic Region
Transfers to other households(2),230,(401),פתח תקווה,Geographic Region
,230,±161.6,פתח תקווה,Geographic Region
Mortgage payments (principal+interest)(3),230,"1,574",פתח תקווה,Geographic Region
,230,±387.4,פתח תקווה,Geographic Region
Households in population (thousands),143,128.4,השרון,Geographic Region
,143,±21.6,השרון,Geographic Region
Average persons in household,143,3.18,השרון,Geographic Region
,143,±0.3,השרון,Geographic Region
Average standard persons in household,143,2.66,השרון,Geographic Region
,143,±0.2,השרון,Geographic Region
Average earners in household,143,1.43,השרון,Geographic Region
,143,±0.2,השרון,Geographic Region
Average age of economic head of household,143,49.6,השרון,Geographic Region
,143,±3.4,השרון,Geographic Region
"Average years of schooling 
of economic head of  household",143,13.8,השרון,Geographic Region
,143,±0.6,השרון,Geographic Region
Net money income per household,143,21949,השרון,Geographic Region
,143,"±2,575.2",השרון,Geographic Region
Net money income per person,143,6892.3,השרון,Geographic Region
,143,±995.8,השרון,Geographic Region
Money expenditure per household,143,12574,השרון,Geographic Region
,143,"±1,424.7",השרון,Geographic Region
Money expenditure per person,143,3948.3,השרון,Geographic Region
,143,±490.6,השרון,Geographic Region
Median of  gross money income per household,143,24218,השרון,Geographic Region
,143,"±4,903.8",השרון,Geographic Region
Gross money income – total,143,26990,השרון,Geographic Region
,143,"±3,772.5",השרון,Geographic Region
From work,143,20730,השרון,Geographic Region
,143,"±3,789.4",השרון,Geographic Region
From wages and salary,143,16759,השרון,Geographic Region
,143,"±3,898.1",השרון,Geographic Region
From self-employment and occasional work,143,"(3,972)",השרון,Geographic Region
,143,"±1,621.9",השרון,Geographic Region
From capital,143,"(1,021)",השרון,Geographic Region
,143,±452.0,השרון,Geographic Region
From pensions and provident funds,143,"(2,007)",השרון,Geographic Region
,143,±855.9,השרון,Geographic Region
From allowances and assistance,143,"3,232",השרון,Geographic Region
,143,±720.2,השרון,Geographic Region
From National Insurance Institute,143,"2,570",השרון,Geographic Region
,143,±600.9,השרון,Geographic Region
From other institutions in Israel,143,(335),השרון,Geographic Region
,143,±196.4,השרון,Geographic Region
From households and other ,143,.. ,השרון,Geographic Region
,143,.. ,השרון,Geographic Region
Compulsory payments – total,143,"5,040",השרון,Geographic Region
,143,"±1,348.9",השרון,Geographic Region
Income tax,143,"(3,259)",השרון,Geographic Region
,143,"±1,053.8",השרון,Geographic Region
National insurance payments,143,973,השרון,Geographic Region
,143,±199.6,השרון,Geographic Region
National health insurance,143,808,השרון,Geographic Region
,143,±148.6,השרון,Geographic Region
Transfers to other households(2),143,(515),השרון,Geographic Region
,143,±202.2,השרון,Geographic Region
Mortgage payments (principal+interest)(3),143,.. ,השרון,Geographic Region
,143,.. ,השרון,Geographic Region
Households in population (thousands),323,137,חדרה,Geographic Region
,323,±18.0,חדרה,Geographic Region
Average persons in household,323,3.3,חדרה,Geographic Region
,323,±0.2,חדרה,Geographic Region
Average standard persons in household,323,2.73,חדרה,Geographic Region
,323,±0.1,חדרה,Geographic Region
Average earners in household,323,1.46,חדרה,Geographic Region
,323,±0.1,חדרה,Geographic Region
Average age of economic head of household,323,47.6,חדרה,Geographic Region
,323,±2.1,חדרה,Geographic Region
"Average years of schooling 
of economic head of  household",323,13.7,חדרה,Geographic Region
,323,±0.5,חדרה,Geographic Region
Net money income per household,323,17782,חדרה,Geographic Region
,323,"±1,568.3",חדרה,Geographic Region
Net money income per person,323,5384.1,חדרה,Geographic Region
,323,±485.0,חדרה,Geographic Region
Money expenditure per household,323,14378,חדרה,Geographic Region
,323,"±1,247.9",חדרה,Geographic Region
Money expenditure per person,323,4353.4,חדרה,Geographic Region
,323,±362.0,חדרה,Geographic Region
Median of  gross money income per household,323,16687,חדרה,Geographic Region
,323,"±3,227.3",חדרה,Geographic Region
Gross money income – total,323,21549,חדרה,Geographic Region
,323,"±2,185.2",חדרה,Geographic Region
From work,323,16908,חדרה,Geographic Region
,323,"±2,107.1",חדרה,Geographic Region
From wages and salary,323,12811,חדרה,Geographic Region
,323,"±1,786.9",חדרה,Geographic Region
From self-employment and occasional work,323,"(4,097)",חדרה,Geographic Region
,323,"±1,861.2",חדרה,Geographic Region
From capital,323,(396),חדרה,Geographic Region
,323,±168.0,חדרה,Geographic Region
From pensions and provident funds,323,"(1,364)",חדרה,Geographic Region
,323,±532.9,חדרה,Geographic Region
From allowances and assistance,323,"(2,881)",חדרה,Geographic Region
,323,±907.5,חדרה,Geographic Region
From National Insurance Institute,323,"1,818",חדרה,Geographic Region
,323,±376.3,חדרה,Geographic Region
From other institutions in Israel,323,.. ,חדרה,Geographic Region
,323,.. ,חדרה,Geographic Region
From households and other ,323,.. ,חדרה,Geographic Region
,323,.. ,חדרה,Geographic Region
Compulsory payments – total,323,"3,767",חדרה,Geographic Region
,323,±869.8,חדרה,Geographic Region
Income tax,323,"2,314",חדרה,Geographic Region
,323,±619.3,חדרה,Geographic Region
National insurance payments,323,778,חדרה,Geographic Region
,323,±207.4,חדרה,Geographic Region
National health insurance,323,675,חדרה,Geographic Region
,323,±94.9,חדרה,Geographic Region
Transfers to other households(2),323,(427),חדרה,Geographic Region
,323,±151.8,חדרה,Geographic Region
Mortgage payments (principal+interest)(3),323,"1,016",חדרה,Geographic Region
,323,±260.5,חדרה,Geographic Region
Households in population (thousands),551,249.2,חיפה,Geographic Region
,551,±18.4,חיפה,Geographic Region
Average persons in household,551,2.47,חיפה,Geographic Region
,551,±0.1,חיפה,Geographic Region
Average standard persons in household,551,2.22,חיפה,Geographic Region
,551,±0.1,חיפה,Geographic Region
Average earners in household,551,1.23,חיפה,Geographic Region
,551,±0.1,חיפה,Geographic Region
Average age of economic head of household,551,50.9,חיפה,Geographic Region
,551,±1.7,חיפה,Geographic Region
"Average years of schooling 
of economic head of  household",551,14.9,חיפה,Geographic Region
,551,±0.4,חיפה,Geographic Region
Net money income per household,551,15864,חיפה,Geographic Region
,551,±881.6,חיפה,Geographic Region
Net money income per person,551,6427.9,חיפה,Geographic Region
,551,±374.4,חיפה,Geographic Region
Money expenditure per household,551,12624,חיפה,Geographic Region
,551,±716.8,חיפה,Geographic Region
Money expenditure per person,551,5115.4,חיפה,Geographic Region
,551,±328.4,חיפה,Geographic Region
Median of  gross money income per household,551,14558,חיפה,Geographic Region
,551,"±1,373.3",חיפה,Geographic Region
Gross money income – total,551,18459,חיפה,Geographic Region
,551,"±1,185.0",חיפה,Geographic Region
From work,551,12621,חיפה,Geographic Region
,551,"±1,160.1",חיפה,Geographic Region
From wages and salary,551,10858,חיפה,Geographic Region
,551,"±1,093.8",חיפה,Geographic Region
From self-employment and occasional work,551,"(1,763)",חיפה,Geographic Region
,551,±603.7,חיפה,Geographic Region
From capital,551,(468),חיפה,Geographic Region
,551,±190.3,חיפה,Geographic Region
From pensions and provident funds,551,"2,418",חיפה,Geographic Region
,551,±487.0,חיפה,Geographic Region
From allowances and assistance,551,"2,952",חיפה,Geographic Region
,551,±369.6,חיפה,Geographic Region
From National Insurance Institute,551,"2,169",חיפה,Geographic Region
,551,±301.3,חיפה,Geographic Region
From other institutions in Israel,551,(616),חיפה,Geographic Region
,551,±185.1,חיפה,Geographic Region
From households and other ,551,167,חיפה,Geographic Region
,551,±47.8,חיפה,Geographic Region
Compulsory payments – total,551,"2,596",חיפה,Geographic Region
,551,±372.0,חיפה,Geographic Region
Income tax,551,"1,606",חיפה,Geographic Region
,551,±274.3,חיפה,Geographic Region
National insurance payments,551,497,חיפה,Geographic Region
,551,±68.2,חיפה,Geographic Region
National health insurance,551,493,חיפה,Geographic Region
,551,±49.0,חיפה,Geographic Region
Transfers to other households(2),551,(450),חיפה,Geographic Region
,551,±135.3,חיפה,Geographic Region
Mortgage payments (principal+interest)(3),551,837,חיפה,Geographic Region
,551,±223.5,חיפה,Geographic Region
Households in population (thousands),481,215.5,עכו,Geographic Region
,481,±18.3,עכו,Geographic Region
Average persons in household,481,3.41,עכו,Geographic Region
,481,±0.1,עכו,Geographic Region
Average standard persons in household,481,2.81,עכו,Geographic Region
,481,±0.1,עכו,Geographic Region
Average earners in household,481,1.48,עכו,Geographic Region
,481,±0.1,עכו,Geographic Region
Average age of economic head of household,481,47.5,עכו,Geographic Region
,481,±1.6,עכו,Geographic Region
"Average years of schooling 
of economic head of  household",481,13,עכו,Geographic Region
,481,±0.4,עכו,Geographic Region
Net money income per household,481,16134,עכו,Geographic Region
,481,"±1,116.6",עכו,Geographic Region
Net money income per person,481,4732.7,עכו,Geographic Region
,481,±328.4,עכו,Geographic Region
Money expenditure per household,481,15279,עכו,Geographic Region
,481,"±1,098.6",עכו,Geographic Region
Money expenditure per person,481,4481.9,עכו,Geographic Region
,481,±317.7,עכו,Geographic Region
Median of  gross money income per household,481,14006,עכו,Geographic Region
,481,"±1,203.5",עכו,Geographic Region
Gross money income – total,481,18466,עכו,Geographic Region
,481,"±1,510.4",עכו,Geographic Region
From work,481,14593,עכו,Geographic Region
,481,"±1,540.0",עכו,Geographic Region
From wages and salary,481,12292,עכו,Geographic Region
,481,"±1,487.9",עכו,Geographic Region
From self-employment and occasional work,481,"2,301",עכו,Geographic Region
,481,±649.1,עכו,Geographic Region
From capital,481,(330),עכו,Geographic Region
,481,±127.9,עכו,Geographic Region
From pensions and provident funds,481,978,עכו,Geographic Region
,481,±270.6,עכו,Geographic Region
From allowances and assistance,481,"2,565",עכו,Geographic Region
,481,±294.8,עכו,Geographic Region
From National Insurance Institute,481,"2,241",עכו,Geographic Region
,481,±270.5,עכו,Geographic Region
From other institutions in Israel,481,(156),עכו,Geographic Region
,481,±80.6,עכו,Geographic Region
From households and other ,481,(168),עכו,Geographic Region
,481,±93.5,עכו,Geographic Region
Compulsory payments – total,481,"2,333",עכו,Geographic Region
,481,±464.8,עכו,Geographic Region
Income tax,481,"1,181",עכו,Geographic Region
,481,±349.9,עכו,Geographic Region
National insurance payments,481,568,עכו,Geographic Region
,481,±84.0,עכו,Geographic Region
National health insurance,481,584,עכו,Geographic Region
,481,±60.3,עכו,Geographic Region
Transfers to other households(2),481,640,עכו,Geographic Region
,481,±148.6,עכו,Geographic Region
Mortgage payments (principal+interest)(3),481,(696),עכו,Geographic Region
,481,±223.9,עכו,Geographic Region
Households in population (thousands),421,169.5,יזרעאל,Geographic Region
,421,±17.8,יזרעאל,Geographic Region
Average persons in household,421,3.24,יזרעאל,Geographic Region
,421,±0.2,יזרעאל,Geographic Region
Average standard persons in household,421,2.7,יזרעאל,Geographic Region
,421,±0.1,יזרעאל,Geographic Region
Average earners in household,421,1.35,יזרעאל,Geographic Region
,421,±0.1,יזרעאל,Geographic Region
Average age of economic head of household,421,47.1,יזרעאל,Geographic Region
,421,±1.9,יזרעאל,Geographic Region
"Average years of schooling 
of economic head of  household",421,13,יזרעאל,Geographic Region
,421,±0.4,יזרעאל,Geographic Region
Net money income per household,421,15231,יזרעאל,Geographic Region
,421,"±1,154.7",יזרעאל,Geographic Region
Net money income per person,421,4702.6,יזרעאל,Geographic Region
,421,±304.8,יזרעאל,Geographic Region
Money expenditure per household,421,15165,יזרעאל,Geographic Region
,421,"±1,193.5",יזרעאל,Geographic Region
Money expenditure per person,421,4682.1,יזרעאל,Geographic Region
,421,±322.4,יזרעאל,Geographic Region
Median of  gross money income per household,421,12908,יזרעאל,Geographic Region
,421,"±1,525.7",יזרעאל,Geographic Region
Gross money income – total,421,17823,יזרעאל,Geographic Region
,421,"±1,563.3",יזרעאל,Geographic Region
From work,421,13931,יזרעאל,Geographic Region
,421,"±1,562.1",יזרעאל,Geographic Region
From wages and salary,421,12012,יזרעאל,Geographic Region
,421,"±1,446.8",יזרעאל,Geographic Region
From self-employment and occasional work,421,"(1,919)",יזרעאל,Geographic Region
,421,±786.3,יזרעאל,Geographic Region
From capital,421,(323),יזרעאל,Geographic Region
,421,±138.4,יזרעאל,Geographic Region
From pensions and provident funds,421,864,יזרעאל,Geographic Region
,421,±257.6,יזרעאל,Geographic Region
From allowances and assistance,421,"2,705",יזרעאל,Geographic Region
,421,±338.7,יזרעאל,Geographic Region
From National Insurance Institute,421,"2,365",יזרעאל,Geographic Region
,421,±313.7,יזרעאל,Geographic Region
From other institutions in Israel,421,(216),יזרעאל,Geographic Region
,421,±91.1,יזרעאל,Geographic Region
From households and other ,421,(125),יזרעאל,Geographic Region
,421,±55.4,יזרעאל,Geographic Region
Compulsory payments – total,421,"2,592",יזרעאל,Geographic Region
,421,±488.7,יזרעאל,Geographic Region
Income tax,421,"1,502",יזרעאל,Geographic Region
,421,±350.5,יזרעאל,Geographic Region
National insurance payments,421,545,יזרעאל,Geographic Region
,421,±95.5,יזרעאל,Geographic Region
National health insurance,421,545,יזרעאל,Geographic Region
,421,±62.9,יזרעאל,Geographic Region
Transfers to other households(2),421,532,יזרעאל,Geographic Region
,421,±117.8,יזרעאל,Geographic Region
Mortgage payments (principal+interest)(3),421,787,יזרעאל,Geographic Region
,421,±214.6,יזרעאל,Geographic Region
Households in population (thousands),200,77.6,"צפת, כנרת וגולן",Geographic Region
,200,±12.5,"צפת, כנרת וגולן",Geographic Region
Average persons in household,200,3.28,"צפת, כנרת וגולן",Geographic Region
,200,±0.3,"צפת, כנרת וגולן",Geographic Region
Average standard persons in household,200,2.7,"צפת, כנרת וגולן",Geographic Region
,200,±0.2,"צפת, כנרת וגולן",Geographic Region
Average earners in household,200,1.38,"צפת, כנרת וגולן",Geographic Region
,200,±0.2,"צפת, כנרת וגולן",Geographic Region
Average age of economic head of household,200,47.1,"צפת, כנרת וגולן",Geographic Region
,200,±2.7,"צפת, כנרת וגולן",Geographic Region
"Average years of schooling 
of economic head of  household",200,13.5,"צפת, כנרת וגולן",Geographic Region
,200,±0.7,"צפת, כנרת וגולן",Geographic Region
Net money income per household,200,16381,"צפת, כנרת וגולן",Geographic Region
,200,"±1,663.4","צפת, כנרת וגולן",Geographic Region
Net money income per person,200,4998.4,"צפת, כנרת וגולן",Geographic Region
,200,±526.0,"צפת, כנרת וגולן",Geographic Region
Money expenditure per household,200,13844,"צפת, כנרת וגולן",Geographic Region
,200,"±1,349.2","צפת, כנרת וגולן",Geographic Region
Money expenditure per person,200,4224.1,"צפת, כנרת וגולן",Geographic Region
,200,±415.6,"צפת, כנרת וגולן",Geographic Region
Median of  gross money income per household,200,15967,"צפת, כנרת וגולן",Geographic Region
,200,"±1,802.7","צפת, כנרת וגולן",Geographic Region
Gross money income – total,200,18172,"צפת, כנרת וגולן",Geographic Region
,200,"±2,043.1","צפת, כנרת וגולן",Geographic Region
From work,200,13052,"צפת, כנרת וגולן",Geographic Region
,200,"±1,884.7","צפת, כנרת וגולן",Geographic Region
From wages and salary,200,10935,"צפת, כנרת וגולן",Geographic Region
,200,"±1,769.8","צפת, כנרת וגולן",Geographic Region
From self-employment and occasional work,200,"(2,117)","צפת, כנרת וגולן",Geographic Region
,200,±910.5,"צפת, כנרת וגולן",Geographic Region
From capital,200,.. ,"צפת, כנרת וגולן",Geographic Region
,200,.. ,"צפת, כנרת וגולן",Geographic Region
From pensions and provident funds,200,"(1,072)","צפת, כנרת וגולן",Geographic Region
,200,±375.1,"צפת, כנרת וגולן",Geographic Region
From allowances and assistance,200,"3,123","צפת, כנרת וגולן",Geographic Region
,200,±506.7,"צפת, כנרת וגולן",Geographic Region
From National Insurance Institute,200,"2,148","צפת, כנרת וגולן",Geographic Region
,200,±392.2,"צפת, כנרת וגולן",Geographic Region
From other institutions in Israel,200,(570),"צפת, כנרת וגולן",Geographic Region
,200,±293.1,"צפת, כנרת וגולן",Geographic Region
From households and other ,200,(405),"צפת, כנרת וגולן",Geographic Region
,200,±202.9,"צפת, כנרת וגולן",Geographic Region
Compulsory payments – total,200,"1,791","צפת, כנרת וגולן",Geographic Region
,200,±482.5,"צפת, כנרת וגולן",Geographic Region
Income tax,200,(754),"צפת, כנרת וגולן",Geographic Region
,200,±354.0,"צפת, כנרת וגולן",Geographic Region
National insurance payments,200,511,"צפת, כנרת וגולן",Geographic Region
,200,±105.4,"צפת, כנרת וגולן",Geographic Region
National health insurance,200,526,"צפת, כנרת וגולן",Geographic Region
,200,±77.3,"צפת, כנרת וגולן",Geographic Region
Transfers to other households(2),200,(515),"צפת, כנרת וגולן",Geographic Region
,200,±212.8,"צפת, כנרת וגולן",Geographic Region
Mortgage payments (principal+interest)(3),200,808,"צפת, כנרת וגולן",Geographic Region
,200,±228.1,"צפת, כנרת וגולן",Geographic Region
Households in population (thousands),883,320.2,ירושלים,Geographic Region
,883,±16.0,ירושלים,Geographic Region
Average persons in household,883,3.9,ירושלים,Geographic Region
,883,±0.1,ירושלים,Geographic Region
Average standard persons in household,883,3.04,ירושלים,Geographic Region
,883,±0.1,ירושלים,Geographic Region
Average earners in household,883,1.26,ירושלים,Geographic Region
,883,±0.1,ירושלים,Geographic Region
Average age of economic head of household,883,45.4,ירושלים,Geographic Region
,883,±1.0,ירושלים,Geographic Region
"Average years of schooling 
of economic head of  household",883,14.7,ירושלים,Geographic Region
,883,±0.4,ירושלים,Geographic Region
Net money income per household,883,14830,ירושלים,Geographic Region
,883,±782.1,ירושלים,Geographic Region
Net money income per person,883,3804.6,ירושלים,Geographic Region
,883,±215.9,ירושלים,Geographic Region
Money expenditure per household,883,13707,ירושלים,Geographic Region
,883,±759.4,ירושלים,Geographic Region
Money expenditure per person,883,3516.5,ירושלים,Geographic Region
,883,±192.6,ירושלים,Geographic Region
Median of  gross money income per household,883,13468,ירושלים,Geographic Region
,883,±709.1,ירושלים,Geographic Region
Gross money income – total,883,17173,ירושלים,Geographic Region
,883,"±1,062.8",ירושלים,Geographic Region
From work,883,12377,ירושלים,Geographic Region
,883,"±1,038.5",ירושלים,Geographic Region
From wages and salary,883,10347,ירושלים,Geographic Region
,883,"±1,003.9",ירושלים,Geographic Region
From self-employment and occasional work,883,"2,029",ירושלים,Geographic Region
,883,±456.7,ירושלים,Geographic Region
From capital,883,532,ירושלים,Geographic Region
,883,±126.4,ירושלים,Geographic Region
From pensions and provident funds,883,"1,368",ירושלים,Geographic Region
,883,±279.9,ירושלים,Geographic Region
From allowances and assistance,883,"2,896",ירושלים,Geographic Region
,883,±247.3,ירושלים,Geographic Region
From National Insurance Institute,883,"1,930",ירושלים,Geographic Region
,883,±188.9,ירושלים,Geographic Region
From other institutions in Israel,883,490,ירושלים,Geographic Region
,883,±76.6,ירושלים,Geographic Region
From households and other ,883,475,ירושלים,Geographic Region
,883,±123.7,ירושלים,Geographic Region
Compulsory payments – total,883,"2,343",ירושלים,Geographic Region
,883,±320.2,ירושלים,Geographic Region
Income tax,883,"1,326",ירושלים,Geographic Region
,883,±228.7,ירושלים,Geographic Region
National insurance payments,883,497,ירושלים,Geographic Region
,883,±59.5,ירושלים,Geographic Region
National health insurance,883,520,ירושלים,Geographic Region
,883,±44.3,ירושלים,Geographic Region
Transfers to other households(2),883,249,ירושלים,Geographic Region
,883,±59.8,ירושלים,Geographic Region
Mortgage payments (principal+interest)(3),883,"1,008",ירושלים,Geographic Region
,883,±260.8,ירושלים,Geographic Region
